County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Montgomery,2024,NHOther,Female,Population Age 70-74,173,Projection,2024,37123
Jones,2024,NHWhite,Male,Population Age 70-74,178,Projection,2024,37103
Cabarrus,2024,NHOther,Female,Population Age 70-74,1194,Projection,2024,37025
Alamance,2024,Hispanic,Female,Population Age 70-74,148,Projection,2024,37001
Jackson,2024,NHOther,Male,Population Age 65-69,124,Projection,2024,37099
Stokes,2024,NHWhite,Female,Population Age 65-69,1667,Projection,2024,37169
Lincoln,2024,NHWhite,Female,Population Age 70-74,2361,Projection,2024,37109
Lincoln,2024,Hispanic,Female,Population Age 80-84,22,Projection,2024,37109
Halifax,2024,NHOther,Female,Population Age 65-69,1054,Projection,2024,37083
Durham,2024,NHOther,Female,Population Age 65-69,4591,Projection,2024,37063
Harnett,2024,NHWhite,Male,Population Age 70-74,1728,Projection,2024,37085
Haywood,2024,Hispanic,Female,Population Age 65-69,33,Projection,2024,37087
Johnston,2024,Hispanic,Male,Population Age 80-84,56,Projection,2024,37101
Mitchell,2024,NHWhite,Male,Population Age 75-79,338,Projection,2024,37121
Mitchell,2024,NHOther,Female,Population Age 75-79,10,Projection,2024,37121
Henderson,2024,NHOther,Female,Population Age 65-69,423,Projection,2024,37089
Beaufort,2024,NHWhite,Female,Population Age 65-69,1303,Projection,2024,37013
Johnston,2024,NHOther,Male,Population Age 75-79,544,Projection,2024,37101
Alleghany,2024,Hispanic,Female,Population Age 65-69,13,Projection,2024,37005
Beaufort,2024,Hispanic,Male,Population Age 65-69,31,Projection,2024,37013
Bertie,2024,NHWhite,Male,Population Age 70-74,218,Projection,2024,37015
Bertie,2024,NHOther,Male,Population Age 65-69,407,Projection,2024,37015
Pender,2024,Hispanic,Male,Population Age 70-74,34,Projection,2024,37141
Lee,2024,Hispanic,Female,Population Age 75-79,55,Projection,2024,37105
Haywood,2024,Hispanic,Female,Population Age 75-79,17,Projection,2024,37087
Cherokee,2024,Hispanic,Male,Population Age 80-84,4,Projection,2024,37039
Polk,2024,NHWhite,Male,Population Age 65-69,697,Projection,2024,37149
Davie,2024,NHOther,Male,Population Age 80-84,38,Projection,2024,37059
Alleghany,2024,Hispanic,Male,Population Age 80-84,5,Projection,2024,37005
Pamlico,2024,Hispanic,Female,Population Age 65-69,7,Projection,2024,37137
Pamlico,2024,NHOther,Female,Population Age 80-84,57,Projection,2024,37137
Craven,2024,NHOther,Female,Population Age 75-79,589,Projection,2024,37049
Currituck,2024,NHOther,Female,Population Age 65-69,195,Projection,2024,37053
Jackson,2024,NHWhite,Male,Population Age 70-74,1025,Projection,2024,37099
Iredell,2024,Hispanic,Female,Population Age 75-79,117,Projection,2024,37097
Franklin,2024,Hispanic,Male,Population Age 70-74,55,Projection,2024,37069
Chowan,2024,NHWhite,Male,Population Age 80-84,135,Projection,2024,37041
Brunswick,2024,Hispanic,Female,Population Age 75-79,72,Projection,2024,37019
Hyde,2024,NHWhite,Female,Population Age 75-79,102,Projection,2024,37095
Anson,2024,NHWhite,Male,Population Age 70-74,298,Projection,2024,37007
Haywood,2024,NHOther,Male,Population Age 75-79,81,Projection,2024,37087
Henderson,2024,Hispanic,Male,Population Age 65-69,294,Projection,2024,37089
Pasquotank,2024,NHOther,Female,Population Age 75-79,306,Projection,2024,37139
Martin,2024,NHWhite,Female,Population Age 65-69,463,Projection,2024,37117
Person,2024,NHWhite,Female,Population Age 70-74,831,Projection,2024,37145
Beaufort,2024,NHWhite,Male,Population Age 80-84,528,Projection,2024,37013
Craven,2024,Hispanic,Female,Population Age 70-74,55,Projection,2024,37049
Pender,2024,NHWhite,Female,Population Age 70-74,1511,Projection,2024,37141
Pender,2024,NHOther,Female,Population Age 80-84,191,Projection,2024,37141
Cabarrus,2024,NHOther,Female,Population Age 65-69,1386,Projection,2024,37025
Currituck,2024,Hispanic,Male,Population Age 75-79,6,Projection,2024,37053
Currituck,2024,NHWhite,Female,Population Age 80-84,290,Projection,2024,37053
Chatham,2024,Hispanic,Female,Population Age 70-74,78,Projection,2024,37037
Davidson,2024,Hispanic,Female,Population Age 75-79,45,Projection,2024,37057
Stanly,2024,NHWhite,Male,Population Age 80-84,612,Projection,2024,37167
Granville,2024,Hispanic,Female,Population Age 65-69,46,Projection,2024,37077
Granville,2024,NHOther,Female,Population Age 80-84,234,Projection,2024,37077
Rutherford,2024,NHOther,Female,Population Age 75-79,246,Projection,2024,37161
Wayne,2024,NHWhite,Male,Population Age 75-79,1265,Projection,2024,37191
Wayne,2024,Hispanic,Male,Population Age 70-74,93,Projection,2024,37191
Cleveland,2024,NHWhite,Female,Population Age 70-74,2146,Projection,2024,37045
Carteret,2024,NHWhite,Male,Population Age 75-79,1782,Projection,2024,37031
Dare,2024,Hispanic,Female,Population Age 70-74,9,Projection,2024,37055
Davidson,2024,NHWhite,Male,Population Age 75-79,2795,Projection,2024,37057
Cumberland,2024,NHWhite,Female,Population Age 75-79,2371,Projection,2024,37051
Craven,2024,NHWhite,Female,Population Age 80-84,1350,Projection,2024,37049
Granville,2024,NHWhite,Female,Population Age 75-79,672,Projection,2024,37077
Montgomery,2024,NHOther,Male,Population Age 80-84,32,Projection,2024,37123
Camden,2024,NHWhite,Male,Population Age 70-74,187,Projection,2024,37029
Hoke,2024,Hispanic,Female,Population Age 65-69,127,Projection,2024,37093
Caswell,2024,NHWhite,Female,Population Age 80-84,233,Projection,2024,37033
Johnston,2024,NHWhite,Male,Population Age 70-74,3461,Projection,2024,37101
Johnston,2024,NHOther,Female,Population Age 75-79,650,Projection,2024,37101
Wilkes,2024,Hispanic,Male,Population Age 75-79,26,Projection,2024,37193
Clay,2024,NHWhite,Female,Population Age 70-74,557,Projection,2024,37043
Clay,2024,NHWhite,Female,Population Age 80-84,281,Projection,2024,37043
Perquimans,2024,Hispanic,Female,Population Age 70-74,1,Projection,2024,37143
Greene,2024,NHWhite,Male,Population Age 80-84,108,Projection,2024,37079
Brunswick,2024,NHWhite,Female,Population Age 75-79,5868,Projection,2024,37019
Buncombe,2024,NHOther,Female,Population Age 70-74,928,Projection,2024,37021
Buncombe,2024,NHOther,Female,Population Age 80-84,287,Projection,2024,37021
Nash,2024,NHOther,Male,Population Age 80-84,280,Projection,2024,37127
Martin,2024,NHWhite,Female,Population Age 70-74,431,Projection,2024,37117
Martin,2024,NHWhite,Female,Population Age 80-84,232,Projection,2024,37117
Jones,2024,Hispanic,Male,Population Age 70-74,5,Projection,2024,37103
Jones,2024,NHOther,Female,Population Age 75-79,110,Projection,2024,37103
Gaston,2024,NHWhite,Male,Population Age 70-74,3846,Projection,2024,37071
Gaston,2024,NHWhite,Male,Population Age 75-79,2971,Projection,2024,37071
Clay,2024,Hispanic,Female,Population Age 65-69,5,Projection,2024,37043
Surry,2024,NHOther,Female,Population Age 75-79,110,Projection,2024,37171
Alamance,2024,Hispanic,Female,Population Age 80-84,68,Projection,2024,37001
Chowan,2024,NHOther,Female,Population Age 75-79,128,Projection,2024,37041
Halifax,2024,NHWhite,Female,Population Age 80-84,354,Projection,2024,37083
Hyde,2024,Hispanic,Female,Population Age 75-79,1,Projection,2024,37095
Johnston,2024,Hispanic,Male,Population Age 65-69,411,Projection,2024,37101
Henderson,2024,NHWhite,Male,Population Age 80-84,1783,Projection,2024,37089
Caswell,2024,NHOther,Male,Population Age 65-69,233,Projection,2024,37033
Jones,2024,Hispanic,Female,Population Age 75-79,0,Projection,2024,37103
Guilford,2024,NHWhite,Female,Population Age 75-79,6941,Projection,2024,37081
Macon,2024,Hispanic,Female,Population Age 80-84,11,Projection,2024,37113
Iredell,2024,Hispanic,Male,Population Age 70-74,150,Projection,2024,37097
Halifax,2024,NHOther,Male,Population Age 65-69,792,Projection,2024,37083
McDowell,2024,Hispanic,Male,Population Age 75-79,18,Projection,2024,37111
Perquimans,2024,NHOther,Female,Population Age 80-84,88,Projection,2024,37143
Bladen,2024,NHOther,Female,Population Age 80-84,206,Projection,2024,37017
Person,2024,NHOther,Male,Population Age 65-69,424,Projection,2024,37145
Henderson,2024,NHWhite,Female,Population Age 65-69,4522,Projection,2024,37089
Caswell,2024,NHWhite,Male,Population Age 65-69,560,Projection,2024,37033
Henderson,2024,Hispanic,Male,Population Age 70-74,195,Projection,2024,37089
Henderson,2024,Hispanic,Male,Population Age 75-79,106,Projection,2024,37089
Northampton,2024,NHWhite,Male,Population Age 70-74,250,Projection,2024,37131
Union,2024,NHOther,Female,Population Age 75-79,610,Projection,2024,37179
Pitt,2024,NHWhite,Female,Population Age 65-69,2685,Projection,2024,37147
Pitt,2024,Hispanic,Male,Population Age 65-69,134,Projection,2024,37147
Buncombe,2024,Hispanic,Female,Population Age 75-79,143,Projection,2024,37021
McDowell,2024,NHOther,Male,Population Age 65-69,115,Projection,2024,37111
Lincoln,2024,NHOther,Female,Population Age 80-84,79,Projection,2024,37109
Lincoln,2024,NHOther,Male,Population Age 70-74,192,Projection,2024,37109
Lenoir,2024,NHOther,Male,Population Age 70-74,607,Projection,2024,37107
Guilford,2024,NHOther,Female,Population Age 80-84,1909,Projection,2024,37081
Lincoln,2024,Hispanic,Female,Population Age 75-79,38,Projection,2024,37109
Halifax,2024,Hispanic,Male,Population Age 75-79,7,Projection,2024,37083
Tyrrell,2024,Hispanic,Female,Population Age 65-69,4,Projection,2024,37177
McDowell,2024,Hispanic,Male,Population Age 65-69,26,Projection,2024,37111
Tyrrell,2024,NHWhite,Male,Population Age 65-69,72,Projection,2024,37177
Anson,2024,NHOther,Female,Population Age 70-74,321,Projection,2024,37007
Anson,2024,NHOther,Male,Population Age 80-84,54,Projection,2024,37007
Nash,2024,NHWhite,Female,Population Age 80-84,885,Projection,2024,37127
Yancey,2024,NHWhite,Male,Population Age 70-74,614,Projection,2024,37199
Lincoln,2024,NHOther,Male,Population Age 80-84,61,Projection,2024,37109
Ashe,2024,NHWhite,Female,Population Age 75-79,896,Projection,2024,37009
Ashe,2024,Hispanic,Male,Population Age 65-69,21,Projection,2024,37009
Buncombe,2024,NHWhite,Female,Population Age 80-84,3804,Projection,2024,37021
McDowell,2024,Hispanic,Female,Population Age 75-79,14,Projection,2024,37111
Lenoir,2024,Hispanic,Male,Population Age 65-69,66,Projection,2024,37107
Sampson,2024,NHOther,Female,Population Age 65-69,675,Projection,2024,37163
Alamance,2024,NHOther,Female,Population Age 70-74,1121,Projection,2024,37001
Alamance,2024,NHOther,Male,Population Age 80-84,260,Projection,2024,37001
Duplin,2024,NHOther,Female,Population Age 65-69,591,Projection,2024,37061
Rowan,2024,NHOther,Male,Population Age 80-84,236,Projection,2024,37159
Davie,2024,NHWhite,Female,Population Age 75-79,979,Projection,2024,37059
Davie,2024,NHOther,Female,Population Age 70-74,188,Projection,2024,37059
Pitt,2024,Hispanic,Male,Population Age 75-79,36,Projection,2024,37147
Transylvania,2024,NHWhite,Female,Population Age 75-79,1262,Projection,2024,37175
Forsyth,2024,NHOther,Male,Population Age 80-84,662,Projection,2024,37067
Union,2024,Hispanic,Female,Population Age 70-74,245,Projection,2024,37179
Macon,2024,NHWhite,Male,Population Age 70-74,1371,Projection,2024,37113
Currituck,2024,NHWhite,Male,Population Age 80-84,268,Projection,2024,37053
Vance,2024,NHWhite,Male,Population Age 65-69,544,Projection,2024,37181
Polk,2024,NHOther,Male,Population Age 70-74,43,Projection,2024,37149
Rowan,2024,Hispanic,Male,Population Age 80-84,20,Projection,2024,37159
Madison,2024,Hispanic,Male,Population Age 80-84,2,Projection,2024,37115
Mecklenburg,2024,Hispanic,Male,Population Age 80-84,297,Projection,2024,37119
Brunswick,2024,NHOther,Male,Population Age 80-84,205,Projection,2024,37019
Chowan,2024,NHWhite,Female,Population Age 75-79,313,Projection,2024,37041
Cabarrus,2024,NHOther,Male,Population Age 70-74,837,Projection,2024,37025
Edgecombe,2024,NHWhite,Male,Population Age 80-84,248,Projection,2024,37065
Nash,2024,Hispanic,Male,Population Age 70-74,54,Projection,2024,37127
Nash,2024,NHOther,Female,Population Age 70-74,1263,Projection,2024,37127
Transylvania,2024,NHWhite,Male,Population Age 70-74,1122,Projection,2024,37175
Transylvania,2024,NHOther,Male,Population Age 80-84,26,Projection,2024,37175
Haywood,2024,Hispanic,Male,Population Age 80-84,5,Projection,2024,37087
Buncombe,2024,NHOther,Male,Population Age 65-69,865,Projection,2024,37021
Onslow,2024,NHOther,Male,Population Age 65-69,923,Projection,2024,37133
Burke,2024,Hispanic,Female,Population Age 80-84,15,Projection,2024,37023
Rutherford,2024,NHOther,Male,Population Age 70-74,202,Projection,2024,37161
Pitt,2024,NHWhite,Female,Population Age 75-79,1820,Projection,2024,37147
Chatham,2024,Hispanic,Female,Population Age 80-84,42,Projection,2024,37037
New Hanover,2024,Hispanic,Female,Population Age 80-84,53,Projection,2024,37129
Forsyth,2024,NHOther,Female,Population Age 80-84,1148,Projection,2024,37067
Burke,2024,NHWhite,Male,Population Age 70-74,2166,Projection,2024,37023
Chatham,2024,NHWhite,Female,Population Age 70-74,2554,Projection,2024,37037
Cabarrus,2024,Hispanic,Male,Population Age 65-69,345,Projection,2024,37025
Cherokee,2024,NHOther,Female,Population Age 75-79,95,Projection,2024,37039
Catawba,2024,NHWhite,Male,Population Age 80-84,1489,Projection,2024,37035
Cherokee,2024,NHWhite,Female,Population Age 75-79,1053,Projection,2024,37039
Randolph,2024,NHOther,Female,Population Age 65-69,467,Projection,2024,37151
Henderson,2024,NHWhite,Male,Population Age 65-69,3799,Projection,2024,37089
Pamlico,2024,Hispanic,Female,Population Age 75-79,1,Projection,2024,37137
Chatham,2024,NHWhite,Male,Population Age 65-69,2152,Projection,2024,37037
Richmond,2024,NHOther,Male,Population Age 65-69,393,Projection,2024,37153
Pender,2024,Hispanic,Male,Population Age 75-79,22,Projection,2024,37141
Cherokee,2024,Hispanic,Female,Population Age 70-74,27,Projection,2024,37039
Surry,2024,NHOther,Male,Population Age 75-79,75,Projection,2024,37171
Bladen,2024,Hispanic,Male,Population Age 80-84,2,Projection,2024,37017
Pender,2024,NHWhite,Male,Population Age 70-74,1363,Projection,2024,37141
Pender,2024,Hispanic,Male,Population Age 80-84,12,Projection,2024,37141
Clay,2024,NHOther,Male,Population Age 70-74,19,Projection,2024,37043
Pasquotank,2024,NHWhite,Female,Population Age 70-74,730,Projection,2024,37139
Cleveland,2024,NHWhite,Male,Population Age 65-69,2160,Projection,2024,37045
Clay,2024,NHWhite,Male,Population Age 80-84,235,Projection,2024,37043
Chowan,2024,NHWhite,Female,Population Age 65-69,381,Projection,2024,37041
Sampson,2024,NHWhite,Male,Population Age 70-74,944,Projection,2024,37163
Cleveland,2024,NHOther,Female,Population Age 80-84,308,Projection,2024,37045
Craven,2024,NHWhite,Female,Population Age 65-69,2503,Projection,2024,37049
Nash,2024,NHWhite,Male,Population Age 80-84,636,Projection,2024,37127
Nash,2024,Hispanic,Female,Population Age 70-74,47,Projection,2024,37127
Nash,2024,Hispanic,Female,Population Age 75-79,35,Projection,2024,37127
Person,2024,NHWhite,Female,Population Age 80-84,401,Projection,2024,37145
Chatham,2024,NHOther,Male,Population Age 75-79,287,Projection,2024,37037
New Hanover,2024,NHWhite,Female,Population Age 75-79,4800,Projection,2024,37129
Granville,2024,Hispanic,Male,Population Age 75-79,23,Projection,2024,37077
Rutherford,2024,NHWhite,Male,Population Age 75-79,1288,Projection,2024,37161
Montgomery,2024,NHWhite,Male,Population Age 65-69,751,Projection,2024,37123
Rutherford,2024,NHOther,Female,Population Age 70-74,281,Projection,2024,37161
Montgomery,2024,Hispanic,Female,Population Age 80-84,2,Projection,2024,37123
Mitchell,2024,Hispanic,Male,Population Age 70-74,3,Projection,2024,37121
Camden,2024,Hispanic,Female,Population Age 65-69,1,Projection,2024,37029
Camden,2024,Hispanic,Female,Population Age 75-79,1,Projection,2024,37029
Perquimans,2024,NHWhite,Female,Population Age 70-74,385,Projection,2024,37143
Davidson,2024,NHOther,Male,Population Age 65-69,655,Projection,2024,37057
Anson,2024,NHOther,Male,Population Age 70-74,264,Projection,2024,37007
Davidson,2024,NHOther,Male,Population Age 80-84,172,Projection,2024,37057
Ashe,2024,NHWhite,Male,Population Age 70-74,865,Projection,2024,37009
Davie,2024,NHOther,Female,Population Age 65-69,173,Projection,2024,37059
Rutherford,2024,Hispanic,Female,Population Age 80-84,11,Projection,2024,37161
Rutherford,2024,NHOther,Male,Population Age 75-79,107,Projection,2024,37161
Sampson,2024,NHWhite,Female,Population Age 80-84,522,Projection,2024,37163
Pitt,2024,NHOther,Female,Population Age 75-79,1146,Projection,2024,37147
Pitt,2024,NHOther,Male,Population Age 70-74,1231,Projection,2024,37147
Stanly,2024,NHOther,Male,Population Age 75-79,138,Projection,2024,37167
Davie,2024,NHWhite,Female,Population Age 80-84,641,Projection,2024,37059
Perquimans,2024,Hispanic,Female,Population Age 80-84,1,Projection,2024,37143
Johnston,2024,NHWhite,Female,Population Age 75-79,3202,Projection,2024,37101
Johnston,2024,Hispanic,Female,Population Age 70-74,296,Projection,2024,37101
Halifax,2024,NHOther,Male,Population Age 75-79,447,Projection,2024,37083
Yadkin,2024,Hispanic,Female,Population Age 65-69,39,Projection,2024,37197
Yadkin,2024,Hispanic,Female,Population Age 70-74,23,Projection,2024,37197
Stokes,2024,Hispanic,Male,Population Age 80-84,6,Projection,2024,37169
Pitt,2024,NHOther,Male,Population Age 80-84,405,Projection,2024,37147
Polk,2024,Hispanic,Female,Population Age 75-79,7,Projection,2024,37149
Durham,2024,Hispanic,Female,Population Age 75-79,219,Projection,2024,37063
Gates,2024,Hispanic,Female,Population Age 65-69,2,Projection,2024,37073
Randolph,2024,NHWhite,Female,Population Age 70-74,3614,Projection,2024,37151
Duplin,2024,NHWhite,Male,Population Age 70-74,664,Projection,2024,37061
Graham,2024,NHOther,Female,Population Age 70-74,13,Projection,2024,37075
Graham,2024,NHOther,Male,Population Age 75-79,6,Projection,2024,37075
Mitchell,2024,NHWhite,Female,Population Age 75-79,454,Projection,2024,37121
Mitchell,2024,Hispanic,Male,Population Age 80-84,8,Projection,2024,37121
Bertie,2024,NHWhite,Female,Population Age 75-79,199,Projection,2024,37015
Bertie,2024,NHWhite,Male,Population Age 75-79,178,Projection,2024,37015
Pasquotank,2024,Hispanic,Female,Population Age 70-74,30,Projection,2024,37139
Pasquotank,2024,Hispanic,Male,Population Age 70-74,9,Projection,2024,37139
Haywood,2024,NHWhite,Male,Population Age 70-74,1973,Projection,2024,37087
Graham,2024,Hispanic,Male,Population Age 75-79,1,Projection,2024,37075
Transylvania,2024,Hispanic,Male,Population Age 70-74,53,Projection,2024,37175
Jones,2024,Hispanic,Male,Population Age 65-69,6,Projection,2024,37103
Dare,2024,NHOther,Female,Population Age 65-69,80,Projection,2024,37055
Durham,2024,NHOther,Female,Population Age 70-74,3618,Projection,2024,37063
Edgecombe,2024,Hispanic,Male,Population Age 75-79,10,Projection,2024,37065
Columbus,2024,NHOther,Female,Population Age 75-79,379,Projection,2024,37047
Lee,2024,NHWhite,Male,Population Age 80-84,443,Projection,2024,37105
Lee,2024,NHOther,Female,Population Age 65-69,517,Projection,2024,37105
Yancey,2024,NHOther,Female,Population Age 80-84,13,Projection,2024,37199
Bladen,2024,Hispanic,Female,Population Age 75-79,10,Projection,2024,37017
Bladen,2024,NHOther,Male,Population Age 65-69,336,Projection,2024,37017
Cumberland,2024,NHOther,Female,Population Age 80-84,1513,Projection,2024,37051
Robeson,2024,NHWhite,Male,Population Age 80-84,356,Projection,2024,37155
Warren,2024,NHOther,Male,Population Age 65-69,431,Projection,2024,37185
Cumberland,2024,Hispanic,Female,Population Age 80-84,140,Projection,2024,37051
Cumberland,2024,NHOther,Male,Population Age 75-79,1580,Projection,2024,37051
Haywood,2024,NHWhite,Female,Population Age 80-84,1172,Projection,2024,37087
Jones,2024,NHWhite,Female,Population Age 70-74,199,Projection,2024,37103
Stokes,2024,Hispanic,Female,Population Age 75-79,7,Projection,2024,37169
Stokes,2024,NHOther,Male,Population Age 80-84,44,Projection,2024,37169
Currituck,2024,Hispanic,Female,Population Age 75-79,6,Projection,2024,37053
Washington,2024,Hispanic,Male,Population Age 80-84,1,Projection,2024,37187
Surry,2024,Hispanic,Male,Population Age 65-69,106,Projection,2024,37171
Jackson,2024,NHWhite,Female,Population Age 75-79,965,Projection,2024,37099
Pamlico,2024,NHOther,Female,Population Age 65-69,109,Projection,2024,37137
Jackson,2024,Hispanic,Female,Population Age 80-84,9,Projection,2024,37099
Jackson,2024,NHOther,Female,Population Age 65-69,200,Projection,2024,37099
Pasquotank,2024,NHOther,Male,Population Age 75-79,216,Projection,2024,37139
Hyde,2024,NHWhite,Female,Population Age 80-84,50,Projection,2024,37095
Hyde,2024,NHOther,Female,Population Age 65-69,66,Projection,2024,37095
Onslow,2024,Hispanic,Female,Population Age 70-74,171,Projection,2024,37133
Wilkes,2024,NHOther,Female,Population Age 80-84,77,Projection,2024,37193
Perquimans,2024,Hispanic,Male,Population Age 70-74,1,Projection,2024,37143
Perquimans,2024,Hispanic,Male,Population Age 75-79,2,Projection,2024,37143
Yancey,2024,NHWhite,Female,Population Age 65-69,666,Projection,2024,37199
Person,2024,NHWhite,Male,Population Age 65-69,930,Projection,2024,37145
Yancey,2024,NHWhite,Female,Population Age 80-84,349,Projection,2024,37199
Greene,2024,Hispanic,Male,Population Age 65-69,23,Projection,2024,37079
Vance,2024,NHOther,Female,Population Age 65-69,775,Projection,2024,37181
Stokes,2024,NHWhite,Male,Population Age 80-84,504,Projection,2024,37169
Warren,2024,NHWhite,Female,Population Age 65-69,326,Projection,2024,37185
Caswell,2024,Hispanic,Female,Population Age 80-84,3,Projection,2024,37033
Scotland,2024,Hispanic,Female,Population Age 75-79,7,Projection,2024,37165
Scotland,2024,NHOther,Male,Population Age 80-84,106,Projection,2024,37165
Henderson,2024,Hispanic,Male,Population Age 80-84,58,Projection,2024,37089
Wake,2024,NHWhite,Male,Population Age 80-84,5766,Projection,2024,37183
Gates,2024,Hispanic,Female,Population Age 70-74,2,Projection,2024,37073
Forsyth,2024,NHWhite,Male,Population Age 80-84,2400,Projection,2024,37067
Edgecombe,2024,NHWhite,Female,Population Age 65-69,703,Projection,2024,37065
Wilson,2024,NHWhite,Male,Population Age 80-84,509,Projection,2024,37195
Yancey,2024,Hispanic,Female,Population Age 75-79,3,Projection,2024,37199
Martin,2024,Hispanic,Female,Population Age 70-74,7,Projection,2024,37117
Burke,2024,NHOther,Female,Population Age 65-69,311,Projection,2024,37023
Tyrrell,2024,NHOther,Female,Population Age 75-79,31,Projection,2024,37177
Clay,2024,Hispanic,Female,Population Age 80-84,5,Projection,2024,37043
Clay,2024,Hispanic,Male,Population Age 70-74,7,Projection,2024,37043
Alamance,2024,Hispanic,Male,Population Age 75-79,123,Projection,2024,37001
Montgomery,2024,Hispanic,Male,Population Age 80-84,10,Projection,2024,37123
Scotland,2024,NHOther,Male,Population Age 70-74,364,Projection,2024,37165
Perquimans,2024,NHWhite,Male,Population Age 65-69,409,Projection,2024,37143
Perquimans,2024,NHWhite,Male,Population Age 75-79,335,Projection,2024,37143
Person,2024,NHOther,Male,Population Age 70-74,316,Projection,2024,37145
Pasquotank,2024,NHOther,Female,Population Age 70-74,411,Projection,2024,37139
Pasquotank,2024,NHOther,Male,Population Age 70-74,289,Projection,2024,37139
Surry,2024,NHWhite,Male,Population Age 70-74,1700,Projection,2024,37171
Harnett,2024,NHWhite,Male,Population Age 75-79,1255,Projection,2024,37085
Stanly,2024,NHOther,Female,Population Age 70-74,279,Projection,2024,37167
Vance,2024,NHWhite,Female,Population Age 75-79,490,Projection,2024,37181
Wake,2024,NHWhite,Male,Population Age 70-74,13788,Projection,2024,37183
Avery,2024,NHOther,Male,Population Age 75-79,9,Projection,2024,37011
Pitt,2024,Hispanic,Female,Population Age 80-84,25,Projection,2024,37147
Pasquotank,2024,NHWhite,Male,Population Age 65-69,747,Projection,2024,37139
Mecklenburg,2024,NHWhite,Female,Population Age 70-74,11743,Projection,2024,37119
Wilkes,2024,Hispanic,Male,Population Age 80-84,14,Projection,2024,37193
Orange,2024,Hispanic,Female,Population Age 75-79,61,Projection,2024,37135
Orange,2024,NHOther,Female,Population Age 75-79,483,Projection,2024,37135
Hoke,2024,NHWhite,Male,Population Age 75-79,238,Projection,2024,37093
Wilson,2024,NHWhite,Male,Population Age 75-79,797,Projection,2024,37195
Wayne,2024,NHOther,Male,Population Age 65-69,1249,Projection,2024,37191
Northampton,2024,Hispanic,Male,Population Age 65-69,4,Projection,2024,37131
Montgomery,2024,NHWhite,Female,Population Age 75-79,568,Projection,2024,37123
Montgomery,2024,Hispanic,Male,Population Age 70-74,14,Projection,2024,37123
Pender,2024,NHWhite,Male,Population Age 75-79,996,Projection,2024,37141
Pender,2024,NHOther,Male,Population Age 75-79,204,Projection,2024,37141
Wilson,2024,NHWhite,Female,Population Age 80-84,702,Projection,2024,37195
Henderson,2024,NHOther,Male,Population Age 75-79,127,Projection,2024,37089
Yadkin,2024,NHWhite,Female,Population Age 75-79,837,Projection,2024,37197
Yadkin,2024,NHWhite,Male,Population Age 70-74,878,Projection,2024,37197
Northampton,2024,Hispanic,Female,Population Age 65-69,4,Projection,2024,37131
Stanly,2024,Hispanic,Male,Population Age 65-69,32,Projection,2024,37167
Yancey,2024,Hispanic,Female,Population Age 70-74,10,Projection,2024,37199
Yancey,2024,NHOther,Female,Population Age 70-74,23,Projection,2024,37199
Warren,2024,NHWhite,Male,Population Age 70-74,377,Projection,2024,37185
Watauga,2024,Hispanic,Male,Population Age 65-69,47,Projection,2024,37189
Watauga,2024,NHOther,Female,Population Age 65-69,107,Projection,2024,37189
Alamance,2024,Hispanic,Male,Population Age 80-84,62,Projection,2024,37001
Onslow,2024,Hispanic,Male,Population Age 65-69,201,Projection,2024,37133
New Hanover,2024,Hispanic,Female,Population Age 65-69,242,Projection,2024,37129
New Hanover,2024,Hispanic,Male,Population Age 70-74,183,Projection,2024,37129
Wilson,2024,NHWhite,Female,Population Age 70-74,1271,Projection,2024,37195
Granville,2024,NHWhite,Female,Population Age 65-69,1205,Projection,2024,37077
Mecklenburg,2024,Hispanic,Female,Population Age 65-69,2548,Projection,2024,37119
Madison,2024,NHWhite,Male,Population Age 65-69,706,Projection,2024,37115
Cabarrus,2024,NHWhite,Female,Population Age 80-84,1910,Projection,2024,37025
Cabarrus,2024,Hispanic,Female,Population Age 70-74,279,Projection,2024,37025
Cabarrus,2024,Hispanic,Female,Population Age 75-79,143,Projection,2024,37025
Cabarrus,2024,Hispanic,Male,Population Age 80-84,56,Projection,2024,37025
Cumberland,2024,NHWhite,Male,Population Age 75-79,2018,Projection,2024,37051
Caldwell,2024,NHOther,Female,Population Age 80-84,71,Projection,2024,37027
Chatham,2024,NHWhite,Male,Population Age 70-74,2127,Projection,2024,37037
Pamlico,2024,NHWhite,Female,Population Age 75-79,351,Projection,2024,37137
Pamlico,2024,Hispanic,Male,Population Age 65-69,4,Projection,2024,37137
Montgomery,2024,NHOther,Female,Population Age 80-84,67,Projection,2024,37123
Wake,2024,Hispanic,Female,Population Age 75-79,745,Projection,2024,37183
Orange,2024,Hispanic,Male,Population Age 80-84,42,Projection,2024,37135
Guilford,2024,Hispanic,Male,Population Age 75-79,189,Projection,2024,37081
Avery,2024,Hispanic,Female,Population Age 80-84,1,Projection,2024,37011
Richmond,2024,NHOther,Male,Population Age 80-84,76,Projection,2024,37153
Guilford,2024,NHWhite,Female,Population Age 65-69,9581,Projection,2024,37081
Guilford,2024,NHWhite,Male,Population Age 65-69,8292,Projection,2024,37081
Swain,2024,Hispanic,Male,Population Age 65-69,5,Projection,2024,37173
Swain,2024,NHOther,Male,Population Age 80-84,26,Projection,2024,37173
