County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Madison,2025,NHOther,Female,Population Age 70-74,22,Projection,2024,37115
Jones,2025,NHWhite,Female,Population Age 75-79,154,Projection,2024,37103
Anson,2025,NHWhite,Male,Population Age 75-79,271,Projection,2024,37007
Anson,2025,NHOther,Female,Population Age 75-79,222,Projection,2024,37007
Clay,2025,Hispanic,Female,Population Age 75-79,4,Projection,2024,37043
Clay,2025,NHOther,Female,Population Age 70-74,24,Projection,2024,37043
Wilson,2025,Hispanic,Male,Population Age 80-84,16,Projection,2024,37195
New Hanover,2025,Hispanic,Female,Population Age 70-74,191,Projection,2024,37129
Iredell,2025,NHOther,Male,Population Age 65-69,882,Projection,2024,37097
Pender,2025,Hispanic,Male,Population Age 80-84,12,Projection,2024,37141
Bladen,2025,Hispanic,Male,Population Age 80-84,1,Projection,2024,37017
Lee,2025,NHWhite,Female,Population Age 80-84,655,Projection,2024,37105
Haywood,2025,NHWhite,Female,Population Age 75-79,1946,Projection,2024,37087
Hertford,2025,Hispanic,Male,Population Age 75-79,3,Projection,2024,37091
Henderson,2025,NHOther,Male,Population Age 65-69,267,Projection,2024,37089
Iredell,2025,NHWhite,Female,Population Age 80-84,2150,Projection,2024,37097
Iredell,2025,NHOther,Male,Population Age 75-79,430,Projection,2024,37097
Cleveland,2025,NHWhite,Male,Population Age 80-84,860,Projection,2024,37045
Rutherford,2025,NHWhite,Male,Population Age 65-69,1811,Projection,2024,37161
Yancey,2025,Hispanic,Female,Population Age 80-84,4,Projection,2024,37199
Cherokee,2025,Hispanic,Male,Population Age 65-69,20,Projection,2024,37039
Alexander,2025,NHWhite,Female,Population Age 70-74,1006,Projection,2024,37003
Pamlico,2025,Hispanic,Male,Population Age 80-84,1,Projection,2024,37137
Jackson,2025,NHOther,Male,Population Age 70-74,111,Projection,2024,37099
Person,2025,NHOther,Male,Population Age 65-69,435,Projection,2024,37145
Graham,2025,NHOther,Male,Population Age 80-84,8,Projection,2024,37075
Gaston,2025,Hispanic,Female,Population Age 65-69,296,Projection,2024,37071
Gaston,2025,NHOther,Male,Population Age 65-69,1147,Projection,2024,37071
Brunswick,2025,NHOther,Male,Population Age 80-84,228,Projection,2024,37019
Sampson,2025,NHWhite,Male,Population Age 75-79,691,Projection,2024,37163
Haywood,2025,NHOther,Female,Population Age 75-79,90,Projection,2024,37087
Hoke,2025,Hispanic,Male,Population Age 80-84,6,Projection,2024,37093
Pasquotank,2025,NHWhite,Female,Population Age 80-84,409,Projection,2024,37139
Pasquotank,2025,Hispanic,Female,Population Age 65-69,23,Projection,2024,37139
Pasquotank,2025,NHOther,Female,Population Age 70-74,426,Projection,2024,37139
Polk,2025,NHWhite,Female,Population Age 65-69,839,Projection,2024,37149
Chowan,2025,NHWhite,Male,Population Age 75-79,235,Projection,2024,37041
Martin,2025,NHWhite,Male,Population Age 75-79,289,Projection,2024,37117
Martin,2025,Hispanic,Female,Population Age 80-84,2,Projection,2024,37117
Henderson,2025,NHWhite,Male,Population Age 70-74,3713,Projection,2024,37089
Guilford,2025,NHOther,Female,Population Age 80-84,1978,Projection,2024,37081
Swain,2025,Hispanic,Female,Population Age 65-69,3,Projection,2024,37173
Ashe,2025,NHWhite,Male,Population Age 80-84,421,Projection,2024,37009
Ashe,2025,Hispanic,Female,Population Age 65-69,28,Projection,2024,37009
Ashe,2025,NHOther,Female,Population Age 80-84,10,Projection,2024,37009
Cabarrus,2025,Hispanic,Male,Population Age 75-79,109,Projection,2024,37025
Currituck,2025,NHWhite,Female,Population Age 75-79,550,Projection,2024,37053
Perquimans,2025,Hispanic,Male,Population Age 80-84,0,Projection,2024,37143
Columbus,2025,Hispanic,Male,Population Age 65-69,20,Projection,2024,37047
Vance,2025,NHWhite,Female,Population Age 65-69,630,Projection,2024,37181
Davidson,2025,NHOther,Female,Population Age 70-74,683,Projection,2024,37057
Cherokee,2025,NHOther,Female,Population Age 75-79,98,Projection,2024,37039
Graham,2025,NHWhite,Male,Population Age 75-79,185,Projection,2024,37075
Granville,2025,Hispanic,Male,Population Age 80-84,16,Projection,2024,37077
Watauga,2025,NHOther,Female,Population Age 70-74,112,Projection,2024,37189
Wayne,2025,NHOther,Female,Population Age 80-84,539,Projection,2024,37191
Mecklenburg,2025,Hispanic,Male,Population Age 65-69,2316,Projection,2024,37119
Cleveland,2025,NHOther,Male,Population Age 70-74,554,Projection,2024,37045
Carteret,2025,NHWhite,Female,Population Age 65-69,3316,Projection,2024,37031
Graham,2025,NHOther,Female,Population Age 65-69,27,Projection,2024,37075
Burke,2025,Hispanic,Female,Population Age 65-69,79,Projection,2024,37023
Pender,2025,NHWhite,Male,Population Age 70-74,1442,Projection,2024,37141
Jones,2025,Hispanic,Female,Population Age 70-74,6,Projection,2024,37103
Lenoir,2025,NHWhite,Male,Population Age 75-79,535,Projection,2024,37107
Dare,2025,Hispanic,Male,Population Age 75-79,11,Projection,2024,37055
Davidson,2025,NHWhite,Female,Population Age 75-79,3542,Projection,2024,37057
Craven,2025,NHOther,Female,Population Age 65-69,990,Projection,2024,37049
Montgomery,2025,Hispanic,Female,Population Age 80-84,1,Projection,2024,37123
Camden,2025,NHWhite,Male,Population Age 70-74,199,Projection,2024,37029
Iredell,2025,NHWhite,Female,Population Age 75-79,3588,Projection,2024,37097
Iredell,2025,Hispanic,Female,Population Age 65-69,402,Projection,2024,37097
Jackson,2025,Hispanic,Male,Population Age 80-84,8,Projection,2024,37099
Cleveland,2025,NHWhite,Male,Population Age 75-79,1440,Projection,2024,37045
Cleveland,2025,NHOther,Female,Population Age 65-69,853,Projection,2024,37045
Perquimans,2025,Hispanic,Female,Population Age 70-74,1,Projection,2024,37143
Polk,2025,Hispanic,Male,Population Age 70-74,13,Projection,2024,37149
Greene,2025,Hispanic,Female,Population Age 70-74,11,Projection,2024,37079
Brunswick,2025,NHWhite,Male,Population Age 70-74,10277,Projection,2024,37019
Person,2025,NHWhite,Male,Population Age 80-84,312,Projection,2024,37145
Buncombe,2025,NHOther,Male,Population Age 75-79,486,Projection,2024,37021
Bertie,2025,NHOther,Female,Population Age 65-69,444,Projection,2024,37015
Martin,2025,Hispanic,Male,Population Age 65-69,18,Projection,2024,37117
Haywood,2025,NHWhite,Female,Population Age 70-74,2337,Projection,2024,37087
Burke,2025,Hispanic,Male,Population Age 70-74,53,Projection,2024,37023
Jackson,2025,Hispanic,Female,Population Age 75-79,11,Projection,2024,37099
Pamlico,2025,NHOther,Female,Population Age 75-79,99,Projection,2024,37137
Lenoir,2025,Hispanic,Male,Population Age 65-69,71,Projection,2024,37107
Lenoir,2025,Hispanic,Male,Population Age 80-84,10,Projection,2024,37107
Pasquotank,2025,NHWhite,Male,Population Age 75-79,487,Projection,2024,37139
Iredell,2025,Hispanic,Male,Population Age 70-74,171,Projection,2024,37097
Brunswick,2025,Hispanic,Female,Population Age 65-69,272,Projection,2024,37019
Brunswick,2025,Hispanic,Male,Population Age 80-84,38,Projection,2024,37019
Halifax,2025,NHWhite,Male,Population Age 75-79,486,Projection,2024,37083
Halifax,2025,NHOther,Female,Population Age 75-79,714,Projection,2024,37083
Beaufort,2025,NHOther,Male,Population Age 75-79,211,Projection,2024,37013
Hyde,2025,Hispanic,Female,Population Age 75-79,1,Projection,2024,37095
Johnston,2025,Hispanic,Female,Population Age 70-74,321,Projection,2024,37101
Martin,2025,NHWhite,Female,Population Age 80-84,239,Projection,2024,37117
Jones,2025,Hispanic,Male,Population Age 65-69,3,Projection,2024,37103
Harnett,2025,Hispanic,Male,Population Age 70-74,136,Projection,2024,37085
Macon,2025,Hispanic,Male,Population Age 80-84,18,Projection,2024,37113
Moore,2025,NHWhite,Female,Population Age 70-74,3251,Projection,2024,37125
Iredell,2025,NHWhite,Female,Population Age 70-74,4229,Projection,2024,37097
Halifax,2025,Hispanic,Female,Population Age 65-69,20,Projection,2024,37083
Onslow,2025,Hispanic,Female,Population Age 80-84,52,Projection,2024,37133
Onslow,2025,NHOther,Male,Population Age 65-69,922,Projection,2024,37133
Lee,2025,NHWhite,Male,Population Age 65-69,1377,Projection,2024,37105
Lee,2025,Hispanic,Female,Population Age 75-79,64,Projection,2024,37105
Bladen,2025,NHOther,Male,Population Age 70-74,297,Projection,2024,37017
Person,2025,Hispanic,Female,Population Age 80-84,6,Projection,2024,37145
Bladen,2025,Hispanic,Male,Population Age 75-79,9,Projection,2024,37017
Union,2025,NHOther,Female,Population Age 65-69,1274,Projection,2024,37179
Dare,2025,Hispanic,Female,Population Age 70-74,11,Projection,2024,37055
McDowell,2025,NHOther,Male,Population Age 75-79,46,Projection,2024,37111
Lincoln,2025,NHOther,Female,Population Age 70-74,273,Projection,2024,37109
Burke,2025,NHOther,Male,Population Age 70-74,229,Projection,2024,37023
Greene,2025,Hispanic,Male,Population Age 70-74,17,Projection,2024,37079
Moore,2025,Hispanic,Male,Population Age 80-84,20,Projection,2024,37125
Guilford,2025,NHWhite,Male,Population Age 80-84,3253,Projection,2024,37081
Caswell,2025,NHOther,Male,Population Age 75-79,193,Projection,2024,37033
Tyrrell,2025,NHOther,Female,Population Age 70-74,52,Projection,2024,37177
Edgecombe,2025,Hispanic,Female,Population Age 65-69,23,Projection,2024,37065
Anson,2025,NHOther,Male,Population Age 80-84,54,Projection,2024,37007
Martin,2025,NHWhite,Female,Population Age 70-74,441,Projection,2024,37117
Tyrrell,2025,NHWhite,Male,Population Age 75-79,60,Projection,2024,37177
Dare,2025,NHWhite,Male,Population Age 80-84,483,Projection,2024,37055
Caldwell,2025,NHWhite,Male,Population Age 70-74,2033,Projection,2024,37027
Caldwell,2025,NHOther,Male,Population Age 80-84,68,Projection,2024,37027
Cumberland,2025,NHOther,Female,Population Age 75-79,2585,Projection,2024,37051
Lenoir,2025,Hispanic,Female,Population Age 75-79,6,Projection,2024,37107
Davidson,2025,NHOther,Male,Population Age 70-74,487,Projection,2024,37057
Robeson,2025,NHOther,Female,Population Age 65-69,2223,Projection,2024,37155
Lincoln,2025,NHWhite,Male,Population Age 65-69,2857,Projection,2024,37109
Moore,2025,NHOther,Male,Population Age 65-69,541,Projection,2024,37125
Moore,2025,NHOther,Male,Population Age 70-74,386,Projection,2024,37125
Burke,2025,NHWhite,Male,Population Age 70-74,2194,Projection,2024,37023
Alamance,2025,NHOther,Male,Population Age 80-84,274,Projection,2024,37001
Cumberland,2025,NHOther,Female,Population Age 65-69,4810,Projection,2024,37051
Granville,2025,NHOther,Female,Population Age 80-84,247,Projection,2024,37077
Currituck,2025,NHOther,Female,Population Age 80-84,55,Projection,2024,37053
Graham,2025,Hispanic,Female,Population Age 80-84,0,Projection,2024,37075
Forsyth,2025,Hispanic,Male,Population Age 65-69,602,Projection,2024,37067
Wilson,2025,Hispanic,Male,Population Age 70-74,73,Projection,2024,37195
Macon,2025,Hispanic,Male,Population Age 75-79,17,Projection,2024,37113
Macon,2025,NHOther,Male,Population Age 65-69,40,Projection,2024,37113
Yadkin,2025,NHOther,Female,Population Age 75-79,68,Projection,2024,37197
Sampson,2025,Hispanic,Female,Population Age 75-79,55,Projection,2024,37163
Vance,2025,Hispanic,Male,Population Age 75-79,20,Projection,2024,37181
Vance,2025,NHOther,Female,Population Age 70-74,645,Projection,2024,37181
Buncombe,2025,NHWhite,Female,Population Age 70-74,8405,Projection,2024,37021
Edgecombe,2025,NHWhite,Female,Population Age 75-79,577,Projection,2024,37065
Transylvania,2025,NHOther,Male,Population Age 75-79,56,Projection,2024,37175
Rowan,2025,NHOther,Female,Population Age 65-69,971,Projection,2024,37159
Onslow,2025,Hispanic,Male,Population Age 70-74,134,Projection,2024,37133
Burke,2025,NHWhite,Male,Population Age 75-79,1710,Projection,2024,37023
Orange,2025,NHWhite,Male,Population Age 65-69,2733,Projection,2024,37135
Orange,2025,Hispanic,Male,Population Age 80-84,40,Projection,2024,37135
Stanly,2025,NHOther,Female,Population Age 70-74,289,Projection,2024,37167
Granville,2025,NHOther,Female,Population Age 70-74,505,Projection,2024,37077
Granville,2025,NHOther,Male,Population Age 70-74,597,Projection,2024,37077
Chatham,2025,NHWhite,Female,Population Age 75-79,2361,Projection,2024,37037
Pitt,2025,NHOther,Female,Population Age 75-79,1249,Projection,2024,37147
Chatham,2025,NHWhite,Male,Population Age 80-84,1263,Projection,2024,37037
Chatham,2025,Hispanic,Male,Population Age 70-74,61,Projection,2024,37037
Haywood,2025,NHOther,Male,Population Age 70-74,98,Projection,2024,37087
Caldwell,2025,Hispanic,Male,Population Age 70-74,35,Projection,2024,37027
Bertie,2025,NHOther,Female,Population Age 80-84,179,Projection,2024,37015
Alamance,2025,NHWhite,Female,Population Age 65-69,3958,Projection,2024,37001
Pender,2025,NHOther,Male,Population Age 75-79,221,Projection,2024,37141
Bladen,2025,NHWhite,Female,Population Age 80-84,331,Projection,2024,37017
Bertie,2025,NHOther,Female,Population Age 75-79,244,Projection,2024,37015
Bertie,2025,NHOther,Male,Population Age 70-74,310,Projection,2024,37015
Polk,2025,NHOther,Male,Population Age 75-79,27,Projection,2024,37149
Robeson,2025,NHWhite,Female,Population Age 75-79,787,Projection,2024,37155
Robeson,2025,NHOther,Male,Population Age 70-74,1519,Projection,2024,37155
Granville,2025,Hispanic,Male,Population Age 70-74,64,Projection,2024,37077
Burke,2025,NHWhite,Female,Population Age 70-74,2397,Projection,2024,37023
Chatham,2025,NHWhite,Female,Population Age 70-74,2581,Projection,2024,37037
Rowan,2025,NHOther,Female,Population Age 75-79,571,Projection,2024,37159
Forsyth,2025,NHWhite,Female,Population Age 80-84,3658,Projection,2024,37067
Cherokee,2025,NHWhite,Female,Population Age 80-84,701,Projection,2024,37039
Forsyth,2025,NHWhite,Male,Population Age 65-69,6888,Projection,2024,37067
Cherokee,2025,Hispanic,Male,Population Age 80-84,4,Projection,2024,37039
Catawba,2025,NHWhite,Male,Population Age 70-74,3319,Projection,2024,37035
Catawba,2025,Hispanic,Male,Population Age 80-84,35,Projection,2024,37035
Catawba,2025,NHOther,Male,Population Age 80-84,142,Projection,2024,37035
Cherokee,2025,NHOther,Male,Population Age 80-84,29,Projection,2024,37039
Chatham,2025,Hispanic,Male,Population Age 75-79,60,Projection,2024,37037
Stanly,2025,Hispanic,Male,Population Age 65-69,32,Projection,2024,37167
Cherokee,2025,NHWhite,Male,Population Age 80-84,553,Projection,2024,37039
Cherokee,2025,Hispanic,Female,Population Age 80-84,6,Projection,2024,37039
Polk,2025,NHOther,Male,Population Age 65-69,34,Projection,2024,37149
Bertie,2025,NHOther,Male,Population Age 80-84,96,Projection,2024,37015
Stokes,2025,NHOther,Male,Population Age 70-74,108,Projection,2024,37169
Surry,2025,Hispanic,Female,Population Age 80-84,18,Projection,2024,37171
Pamlico,2025,Hispanic,Female,Population Age 70-74,6,Projection,2024,37137
Bladen,2025,NHWhite,Male,Population Age 70-74,473,Projection,2024,37017
Stanly,2025,NHWhite,Female,Population Age 70-74,1527,Projection,2024,37167
Pitt,2025,Hispanic,Female,Population Age 80-84,27,Projection,2024,37147
Sampson,2025,NHWhite,Female,Population Age 65-69,1115,Projection,2024,37163
Wayne,2025,NHOther,Male,Population Age 80-84,329,Projection,2024,37191
Pasquotank,2025,NHOther,Female,Population Age 65-69,572,Projection,2024,37139
Northampton,2025,NHWhite,Female,Population Age 80-84,208,Projection,2024,37131
Northampton,2025,NHOther,Female,Population Age 70-74,489,Projection,2024,37131
Chowan,2025,NHOther,Male,Population Age 75-79,98,Projection,2024,37041
Sampson,2025,NHOther,Male,Population Age 80-84,140,Projection,2024,37163
Columbus,2025,Hispanic,Male,Population Age 80-84,7,Projection,2024,37047
Columbus,2025,NHOther,Female,Population Age 80-84,234,Projection,2024,37047
Perquimans,2025,NHWhite,Female,Population Age 75-79,377,Projection,2024,37143
Person,2025,NHWhite,Female,Population Age 70-74,827,Projection,2024,37145
Person,2025,NHOther,Female,Population Age 65-69,541,Projection,2024,37145
Polk,2025,NHOther,Male,Population Age 80-84,28,Projection,2024,37149
Sampson,2025,NHOther,Female,Population Age 65-69,675,Projection,2024,37163
Pasquotank,2025,NHWhite,Male,Population Age 65-69,746,Projection,2024,37139
Pender,2025,NHOther,Female,Population Age 75-79,281,Projection,2024,37141
Rutherford,2025,NHOther,Male,Population Age 65-69,240,Projection,2024,37161
Davidson,2025,Hispanic,Male,Population Age 70-74,69,Projection,2024,37057
Wilson,2025,Hispanic,Female,Population Age 65-69,94,Projection,2024,37195
Carteret,2025,Hispanic,Female,Population Age 70-74,24,Projection,2024,37031
Rowan,2025,Hispanic,Male,Population Age 70-74,139,Projection,2024,37159
Yadkin,2025,NHWhite,Male,Population Age 80-84,400,Projection,2024,37197
Sampson,2025,Hispanic,Male,Population Age 65-69,132,Projection,2024,37163
Scotland,2025,NHOther,Male,Population Age 75-79,276,Projection,2024,37165
Richmond,2025,NHWhite,Female,Population Age 80-84,407,Projection,2024,37153
Sampson,2025,Hispanic,Male,Population Age 70-74,87,Projection,2024,37163
Pitt,2025,Hispanic,Female,Population Age 75-79,50,Projection,2024,37147
Stokes,2025,NHOther,Male,Population Age 65-69,144,Projection,2024,37169
Davie,2025,NHOther,Male,Population Age 70-74,106,Projection,2024,37059
Gaston,2025,NHWhite,Female,Population Age 70-74,4829,Projection,2024,37071
Hoke,2025,Hispanic,Female,Population Age 80-84,11,Projection,2024,37093
Perquimans,2025,NHWhite,Male,Population Age 65-69,400,Projection,2024,37143
Vance,2025,NHOther,Male,Population Age 80-84,158,Projection,2024,37181
Johnston,2025,Hispanic,Female,Population Age 75-79,118,Projection,2024,37101
Anson,2025,NHWhite,Female,Population Age 70-74,291,Projection,2024,37007
Jones,2025,Hispanic,Female,Population Age 75-79,1,Projection,2024,37103
Wilson,2025,NHWhite,Female,Population Age 70-74,1278,Projection,2024,37195
Yadkin,2025,NHWhite,Female,Population Age 75-79,869,Projection,2024,37197
Scotland,2025,Hispanic,Male,Population Age 65-69,18,Projection,2024,37165
Columbus,2025,NHWhite,Male,Population Age 80-84,314,Projection,2024,37047
McDowell,2025,NHWhite,Female,Population Age 65-69,1484,Projection,2024,37111
Duplin,2025,NHOther,Male,Population Age 80-84,104,Projection,2024,37061
Graham,2025,Hispanic,Female,Population Age 75-79,2,Projection,2024,37075
Pamlico,2025,Hispanic,Male,Population Age 70-74,6,Projection,2024,37137
Pasquotank,2025,NHWhite,Female,Population Age 75-79,611,Projection,2024,37139
Pasquotank,2025,Hispanic,Female,Population Age 70-74,31,Projection,2024,37139
Haywood,2025,Hispanic,Female,Population Age 80-84,11,Projection,2024,37087
Washington,2025,Hispanic,Female,Population Age 65-69,3,Projection,2024,37187
Washington,2025,NHOther,Female,Population Age 65-69,219,Projection,2024,37187
Transylvania,2025,NHWhite,Female,Population Age 65-69,1422,Projection,2024,37175
Stokes,2025,NHWhite,Male,Population Age 65-69,1446,Projection,2024,37169
Wilson,2025,NHOther,Male,Population Age 70-74,780,Projection,2024,37195
Henderson,2025,NHWhite,Male,Population Age 65-69,3789,Projection,2024,37089
Stokes,2025,NHOther,Male,Population Age 80-84,43,Projection,2024,37169
Tyrrell,2025,NHWhite,Female,Population Age 80-84,32,Projection,2024,37177
Bladen,2025,NHOther,Female,Population Age 80-84,202,Projection,2024,37017
Hertford,2025,NHWhite,Male,Population Age 75-79,169,Projection,2024,37091
Wilson,2025,NHWhite,Male,Population Age 75-79,836,Projection,2024,37195
Iredell,2025,NHOther,Male,Population Age 80-84,180,Projection,2024,37097
Craven,2025,NHOther,Male,Population Age 75-79,279,Projection,2024,37049
Pitt,2025,NHWhite,Male,Population Age 80-84,759,Projection,2024,37147
Bladen,2025,NHOther,Female,Population Age 65-69,525,Projection,2024,37017
Robeson,2025,NHOther,Female,Population Age 75-79,1388,Projection,2024,37155
Davie,2025,NHOther,Male,Population Age 75-79,71,Projection,2024,37059
Wilson,2025,NHOther,Female,Population Age 80-84,414,Projection,2024,37195
Currituck,2025,NHWhite,Female,Population Age 80-84,302,Projection,2024,37053
Currituck,2025,Hispanic,Male,Population Age 65-69,20,Projection,2024,37053
Yancey,2025,Hispanic,Male,Population Age 80-84,2,Projection,2024,37199
Edgecombe,2025,NHOther,Male,Population Age 65-69,818,Projection,2024,37065
Wake,2025,Hispanic,Male,Population Age 70-74,953,Projection,2024,37183
Robeson,2025,NHOther,Female,Population Age 70-74,1965,Projection,2024,37155
Iredell,2025,NHWhite,Male,Population Age 65-69,4889,Projection,2024,37097
Transylvania,2025,Hispanic,Male,Population Age 65-69,31,Projection,2024,37175
Currituck,2025,NHWhite,Female,Population Age 70-74,774,Projection,2024,37053
Onslow,2025,NHOther,Female,Population Age 65-69,1096,Projection,2024,37133
Wayne,2025,NHWhite,Female,Population Age 70-74,1614,Projection,2024,37191
Orange,2025,NHWhite,Male,Population Age 75-79,2140,Projection,2024,37135
Wilkes,2025,NHWhite,Male,Population Age 70-74,1763,Projection,2024,37193
Wilkes,2025,NHWhite,Male,Population Age 80-84,794,Projection,2024,37193
Martin,2025,NHWhite,Female,Population Age 75-79,348,Projection,2024,37117
Martin,2025,NHOther,Female,Population Age 70-74,429,Projection,2024,37117
Forsyth,2025,Hispanic,Female,Population Age 80-84,169,Projection,2024,37067
Yadkin,2025,Hispanic,Male,Population Age 75-79,6,Projection,2024,37197
Yadkin,2025,NHOther,Male,Population Age 65-69,86,Projection,2024,37197
McDowell,2025,NHWhite,Female,Population Age 75-79,1084,Projection,2024,37111
McDowell,2025,Hispanic,Female,Population Age 80-84,4,Projection,2024,37111
McDowell,2025,NHOther,Male,Population Age 70-74,87,Projection,2024,37111
Yancey,2025,NHWhite,Female,Population Age 65-69,660,Projection,2024,37199
Haywood,2025,NHWhite,Male,Population Age 65-69,2213,Projection,2024,37087
Wayne,2025,NHWhite,Male,Population Age 75-79,1300,Projection,2024,37191
Davidson,2025,NHWhite,Female,Population Age 65-69,4926,Projection,2024,37057
Burke,2025,NHOther,Female,Population Age 80-84,101,Projection,2024,37023
Caswell,2025,NHOther,Male,Population Age 65-69,233,Projection,2024,37033
Wake,2025,NHWhite,Female,Population Age 75-79,14054,Projection,2024,37183
Randolph,2025,Hispanic,Male,Population Age 80-84,22,Projection,2024,37151
Richmond,2025,Hispanic,Male,Population Age 75-79,9,Projection,2024,37153
Polk,2025,Hispanic,Female,Population Age 80-84,4,Projection,2024,37149
Transylvania,2025,Hispanic,Female,Population Age 75-79,14,Projection,2024,37175
Caswell,2025,NHWhite,Male,Population Age 80-84,200,Projection,2024,37033
Brunswick,2025,NHOther,Female,Population Age 80-84,257,Projection,2024,37019
Duplin,2025,Hispanic,Female,Population Age 75-79,35,Projection,2024,37061
Gates,2025,NHWhite,Male,Population Age 75-79,138,Projection,2024,37073
Edgecombe,2025,NHOther,Male,Population Age 70-74,707,Projection,2024,37065
Pender,2025,NHWhite,Female,Population Age 65-69,1969,Projection,2024,37141
Yancey,2025,Hispanic,Female,Population Age 75-79,4,Projection,2024,37199
Tyrrell,2025,Hispanic,Male,Population Age 80-84,0,Projection,2024,37177
Catawba,2025,NHOther,Male,Population Age 65-69,571,Projection,2024,37035
Sampson,2025,Hispanic,Female,Population Age 65-69,107,Projection,2024,37163
Moore,2025,Hispanic,Male,Population Age 65-69,50,Projection,2024,37125
Perquimans,2025,NHOther,Male,Population Age 65-69,119,Projection,2024,37143
Perquimans,2025,NHOther,Male,Population Age 80-84,37,Projection,2024,37143
Lincoln,2025,Hispanic,Female,Population Age 65-69,97,Projection,2024,37109
Pasquotank,2025,Hispanic,Male,Population Age 75-79,3,Projection,2024,37139
Watauga,2025,NHWhite,Male,Population Age 65-69,1328,Projection,2024,37189
Avery,2025,Hispanic,Female,Population Age 80-84,1,Projection,2024,37011
Montgomery,2025,NHWhite,Male,Population Age 75-79,524,Projection,2024,37123
Cleveland,2025,NHWhite,Female,Population Age 65-69,2489,Projection,2024,37045
Henderson,2025,NHWhite,Male,Population Age 80-84,1793,Projection,2024,37089
Pamlico,2025,Hispanic,Female,Population Age 75-79,1,Projection,2024,37137
New Hanover,2025,NHOther,Female,Population Age 65-69,1585,Projection,2024,37129
Forsyth,2025,NHOther,Female,Population Age 70-74,3077,Projection,2024,37067
Warren,2025,Hispanic,Female,Population Age 75-79,5,Projection,2024,37185
Randolph,2025,Hispanic,Male,Population Age 70-74,126,Projection,2024,37151
Yancey,2025,NHWhite,Female,Population Age 75-79,620,Projection,2024,37199
Wilkes,2025,NHOther,Female,Population Age 75-79,111,Projection,2024,37193
Hoke,2025,NHWhite,Male,Population Age 70-74,381,Projection,2024,37093
Wayne,2025,NHWhite,Male,Population Age 80-84,693,Projection,2024,37191
Montgomery,2025,NHWhite,Female,Population Age 75-79,587,Projection,2024,37123
Pamlico,2025,NHOther,Female,Population Age 70-74,112,Projection,2024,37137
Wilson,2025,NHWhite,Male,Population Age 80-84,508,Projection,2024,37195
Henderson,2025,Hispanic,Female,Population Age 70-74,208,Projection,2024,37089
Stanly,2025,NHOther,Female,Population Age 75-79,187,Projection,2024,37167
Montgomery,2025,NHOther,Female,Population Age 80-84,64,Projection,2024,37123
Warren,2025,NHOther,Male,Population Age 70-74,352,Projection,2024,37185
Nash,2025,NHOther,Female,Population Age 75-79,893,Projection,2024,37127
New Hanover,2025,Hispanic,Male,Population Age 80-84,49,Projection,2024,37129
New Hanover,2025,NHOther,Female,Population Age 70-74,1489,Projection,2024,37129
Mitchell,2025,NHWhite,Female,Population Age 65-69,573,Projection,2024,37121
Mitchell,2025,NHWhite,Male,Population Age 75-79,336,Projection,2024,37121
Warren,2025,Hispanic,Female,Population Age 65-69,10,Projection,2024,37185
Onslow,2025,Hispanic,Male,Population Age 80-84,33,Projection,2024,37133
Alexander,2025,Hispanic,Female,Population Age 70-74,15,Projection,2024,37003
New Hanover,2025,Hispanic,Female,Population Age 65-69,254,Projection,2024,37129
Cherokee,2025,Hispanic,Male,Population Age 75-79,10,Projection,2024,37039
Alexander,2025,NHOther,Male,Population Age 65-69,92,Projection,2024,37003
Hertford,2025,NHOther,Male,Population Age 65-69,378,Projection,2024,37091
Mecklenburg,2025,Hispanic,Male,Population Age 75-79,786,Projection,2024,37119
Madison,2025,Hispanic,Female,Population Age 65-69,17,Projection,2024,37115
Madison,2025,Hispanic,Female,Population Age 75-79,6,Projection,2024,37115
Alamance,2025,NHWhite,Female,Population Age 80-84,1935,Projection,2024,37001
Nash,2025,NHWhite,Female,Population Age 75-79,1518,Projection,2024,37127
Cumberland,2025,NHWhite,Male,Population Age 70-74,2357,Projection,2024,37051
Union,2025,NHWhite,Female,Population Age 70-74,4051,Projection,2024,37179
Carteret,2025,Hispanic,Male,Population Age 65-69,59,Projection,2024,37031
Alleghany,2025,NHOther,Male,Population Age 70-74,18,Projection,2024,37005
Moore,2025,NHWhite,Male,Population Age 65-69,2888,Projection,2024,37125
Warren,2025,NHOther,Female,Population Age 75-79,305,Projection,2024,37185
Orange,2025,Hispanic,Female,Population Age 80-84,53,Projection,2024,37135
Wake,2025,Hispanic,Female,Population Age 75-79,803,Projection,2024,37183
Warren,2025,NHOther,Female,Population Age 65-69,375,Projection,2024,37185
Gaston,2025,Hispanic,Male,Population Age 65-69,262,Projection,2024,37071
Richmond,2025,Hispanic,Female,Population Age 80-84,6,Projection,2024,37153
Anson,2025,NHWhite,Male,Population Age 70-74,299,Projection,2024,37007
Randolph,2025,NHWhite,Male,Population Age 70-74,2865,Projection,2024,37151
Randolph,2025,Hispanic,Female,Population Age 80-84,43,Projection,2024,37151
Wilkes,2025,NHWhite,Male,Population Age 75-79,1299,Projection,2024,37193
Wilkes,2025,Hispanic,Male,Population Age 80-84,14,Projection,2024,37193
Swain,2025,NHOther,Female,Population Age 80-84,39,Projection,2024,37173
Ashe,2025,NHOther,Male,Population Age 65-69,22,Projection,2024,37009
