County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Camden,2023,Hispanic,Male,Population Age 15-19,26,Estimate,2023,37029
Pamlico,2023,NHWhite,Female,Population Age 45-49,181,Estimate,2023,37137
Pamlico,2023,Hispanic,Male,Population Age 50-54,22,Estimate,2023,37137
Pamlico,2023,Hispanic,Male,Population Age 75-79,1,Estimate,2023,37137
Carteret,2023,NHWhite,Female,Population Age 00-04,957,Estimate,2023,37031
Carteret,2023,Hispanic,Female,Population Age 05-09,261,Estimate,2023,37031
Carteret,2023,Hispanic,Male,Population Age 15-19,220,Estimate,2023,37031
Carteret,2023,NHOther,Female,Population Age 85+,77,Estimate,2023,37031
Franklin,2023,Hispanic,Female,Population Age 80-84,25,Estimate,2023,37069
Franklin,2023,NHOther,Female,Population Age 65-69,765,Estimate,2023,37069
Gates,2023,NHWhite,Male,Population Age 10-14,195,Estimate,2023,37073
Greene,2023,Hispanic,Male,Population Age 65-69,24,Estimate,2023,37079
Greene,2023,NHOther,Male,Population Age 50-54,275,Estimate,2023,37079
Camden,2023,Hispanic,Female,Population Age 05-09,11,Estimate,2023,37029
Orange,2023,NHWhite,Female,Population Age 35-39,2768,Estimate,2023,37135
Orange,2023,Hispanic,Male,Population Age 60-64,308,Estimate,2023,37135
Carteret,2023,Hispanic,Female,Population Age 60-64,72,Estimate,2023,37031
Carteret,2023,NHOther,Female,Population Age 60-64,301,Estimate,2023,37031
Montgomery,2023,Hispanic,Male,Population Age 55-59,102,Estimate,2023,37123
Montgomery,2023,NHOther,Female,Population Age 65-69,196,Estimate,2023,37123
Wake,2023,NHOther,Female,Population Age 05-09,11867,Estimate,2023,37183
Wake,2023,NHOther,Male,Population Age 20-24,11595,Estimate,2023,37183
Alleghany,2023,NHWhite,Male,Population Age 35-39,315,Estimate,2023,37005
Moore,2023,NHOther,Male,Population Age 60-64,518,Estimate,2023,37125
Warren,2023,NHWhite,Female,Population Age 05-09,128,Estimate,2023,37185
Orange,2023,Hispanic,Male,Population Age 65-69,163,Estimate,2023,37135
Wayne,2023,Hispanic,Male,Population Age 35-39,398,Estimate,2023,37191
Alleghany,2023,NHWhite,Male,Population Age 00-04,177,Estimate,2023,37005
Alleghany,2023,NHWhite,Male,Population Age 25-29,189,Estimate,2023,37005
Alleghany,2023,NHOther,Female,Population Age 10-14,10,Estimate,2023,37005
Dare,2023,Hispanic,Female,Population Age 45-49,64,Estimate,2023,37055
Dare,2023,Hispanic,Female,Population Age 50-54,65,Estimate,2023,37055
Dare,2023,NHOther,Female,Population Age 75-79,28,Estimate,2023,37055
Wake,2023,Hispanic,Female,Population Age 25-29,4516,Estimate,2023,37183
Wake,2023,Hispanic,Female,Population Age 70-74,995,Estimate,2023,37183
Wake,2023,Hispanic,Female,Population Age 75-79,692,Estimate,2023,37183
Wake,2023,NHOther,Female,Population Age 70-74,6375,Estimate,2023,37183
Franklin,2023,NHOther,Male,Population Age 30-34,727,Estimate,2023,37069
Anson,2023,NHWhite,Female,Population Age 45-49,208,Estimate,2023,37007
Anson,2023,NHOther,Male,Population Age 25-29,374,Estimate,2023,37007
Guilford,2023,NHOther,Male,Population Age 45-49,5992,Estimate,2023,37081
Warren,2023,NHWhite,Female,Population Age 60-64,286,Estimate,2023,37185
Warren,2023,NHOther,Female,Population Age 60-64,385,Estimate,2023,37185
Gaston,2023,NHWhite,Male,Population Age 20-24,4068,Estimate,2023,37071
Gates,2023,NHWhite,Female,Population Age 05-09,157,Estimate,2023,37073
Anson,2023,Hispanic,Female,Population Age 30-34,16,Estimate,2023,37007
Edgecombe,2023,NHWhite,Male,Population Age 30-34,487,Estimate,2023,37065
Edgecombe,2023,NHWhite,Male,Population Age 50-54,608,Estimate,2023,37065
Edgecombe,2023,Hispanic,Male,Population Age 50-54,111,Estimate,2023,37065
Beaufort,2023,Hispanic,Female,Population Age 10-14,184,Estimate,2023,37013
Beaufort,2023,Hispanic,Female,Population Age 30-34,95,Estimate,2023,37013
Beaufort,2023,Hispanic,Male,Population Age 25-29,119,Estimate,2023,37013
Avery,2023,NHWhite,Female,Population Age 00-04,274,Estimate,2023,37011
Randolph,2023,Hispanic,Female,Population Age 20-24,1045,Estimate,2023,37151
Randolph,2023,Hispanic,Male,Population Age 85+,17,Estimate,2023,37151
Randolph,2023,NHOther,Male,Population Age 60-64,576,Estimate,2023,37151
Wayne,2023,NHOther,Female,Population Age 50-54,1459,Estimate,2023,37191
Richmond,2023,Hispanic,Female,Population Age 10-14,163,Estimate,2023,37153
Cherokee,2023,NHWhite,Male,Population Age 85+,360,Estimate,2023,37039
Greene,2023,NHWhite,Female,Population Age 00-04,211,Estimate,2023,37079
Swain,2023,NHOther,Female,Population Age 75-79,73,Estimate,2023,37173
Avery,2023,Hispanic,Male,Population Age 55-59,37,Estimate,2023,37011
Avery,2023,NHOther,Female,Population Age 75-79,10,Estimate,2023,37011
Anson,2023,Hispanic,Female,Population Age 55-59,6,Estimate,2023,37007
Columbus,2023,Hispanic,Female,Population Age 35-39,73,Estimate,2023,37047
Columbus,2023,NHOther,Male,Population Age 40-44,667,Estimate,2023,37047
Wilkes,2023,NHWhite,Female,Population Age 40-44,1460,Estimate,2023,37193
Wilkes,2023,Hispanic,Male,Population Age 00-04,286,Estimate,2023,37193
Wilkes,2023,NHOther,Female,Population Age 00-04,138,Estimate,2023,37193
Richmond,2023,Hispanic,Female,Population Age 70-74,16,Estimate,2023,37153
Richmond,2023,NHOther,Male,Population Age 05-09,554,Estimate,2023,37153
Graham,2023,NHWhite,Female,Population Age 50-54,216,Estimate,2023,37075
Graham,2023,NHWhite,Female,Population Age 55-59,227,Estimate,2023,37075
Graham,2023,Hispanic,Female,Population Age 65-69,4,Estimate,2023,37075
Wilson,2023,Hispanic,Female,Population Age 45-49,329,Estimate,2023,37195
Wilson,2023,Hispanic,Female,Population Age 65-69,76,Estimate,2023,37195
Wilson,2023,Hispanic,Male,Population Age 00-04,516,Estimate,2023,37195
Wilson,2023,NHOther,Male,Population Age 30-34,1235,Estimate,2023,37195
Swain,2023,NHOther,Male,Population Age 65-69,84,Estimate,2023,37173
Robeson,2023,Hispanic,Female,Population Age 05-09,988,Estimate,2023,37155
Anson,2023,NHOther,Female,Population Age 85+,140,Estimate,2023,37007
Transylvania,2023,NHWhite,Female,Population Age 05-09,576,Estimate,2023,37175
Transylvania,2023,NHWhite,Female,Population Age 20-24,443,Estimate,2023,37175
Transylvania,2023,Hispanic,Male,Population Age 05-09,133,Estimate,2023,37175
Transylvania,2023,Hispanic,Male,Population Age 55-59,55,Estimate,2023,37175
Transylvania,2023,NHOther,Female,Population Age 20-24,113,Estimate,2023,37175
Forsyth,2023,Hispanic,Female,Population Age 65-69,612,Estimate,2023,37067
Forsyth,2023,NHOther,Male,Population Age 20-24,4733,Estimate,2023,37067
Rockingham,2023,NHOther,Female,Population Age 10-14,575,Estimate,2023,37157
Lenoir,2023,NHOther,Male,Population Age 55-59,650,Estimate,2023,37107
Wilson,2023,NHWhite,Female,Population Age 15-19,1010,Estimate,2023,37195
Wilson,2023,NHWhite,Male,Population Age 85+,305,Estimate,2023,37195
Wilson,2023,Hispanic,Female,Population Age 50-54,201,Estimate,2023,37195
Wilson,2023,Hispanic,Female,Population Age 80-84,20,Estimate,2023,37195
Wilson,2023,NHOther,Female,Population Age 35-39,1104,Estimate,2023,37195
Wilson,2023,NHOther,Male,Population Age 40-44,897,Estimate,2023,37195
Ashe,2023,Hispanic,Female,Population Age 80-84,8,Estimate,2023,37009
Anson,2023,NHOther,Male,Population Age 70-74,260,Estimate,2023,37007
Robeson,2023,NHWhite,Female,Population Age 05-09,756,Estimate,2023,37155
Yadkin,2023,NHWhite,Male,Population Age 10-14,819,Estimate,2023,37197
Forsyth,2023,NHOther,Female,Population Age 40-44,4193,Estimate,2023,37067
Wake,2023,NHWhite,Male,Population Age 50-54,24152,Estimate,2023,37183
Brunswick,2023,NHWhite,Male,Population Age 35-39,2590,Estimate,2023,37019
Brunswick,2023,NHOther,Female,Population Age 10-14,538,Estimate,2023,37019
Warren,2023,NHWhite,Male,Population Age 30-34,162,Estimate,2023,37185
Warren,2023,Hispanic,Female,Population Age 25-29,15,Estimate,2023,37185
Craven,2023,NHWhite,Male,Population Age 85+,614,Estimate,2023,37049
Warren,2023,NHOther,Male,Population Age 65-69,452,Estimate,2023,37185
Craven,2023,NHOther,Male,Population Age 40-44,837,Estimate,2023,37049
Tyrrell,2023,NHWhite,Female,Population Age 10-14,44,Estimate,2023,37177
Tyrrell,2023,NHWhite,Male,Population Age 60-64,75,Estimate,2023,37177
Tyrrell,2023,Hispanic,Male,Population Age 65-69,3,Estimate,2023,37177
Yadkin,2023,Hispanic,Female,Population Age 05-09,245,Estimate,2023,37197
Yancey,2023,NHWhite,Female,Population Age 00-04,337,Estimate,2023,37199
Graham,2023,Hispanic,Female,Population Age 45-49,5,Estimate,2023,37075
Graham,2023,Hispanic,Male,Population Age 80-84,1,Estimate,2023,37075
Wake,2023,NHWhite,Female,Population Age 65-69,19551,Estimate,2023,37183
Wake,2023,Hispanic,Male,Population Age 60-64,2190,Estimate,2023,37183
Union,2023,NHWhite,Female,Population Age 00-04,3543,Estimate,2023,37179
Union,2023,Hispanic,Male,Population Age 30-34,640,Estimate,2023,37179
Buncombe,2023,NHOther,Male,Population Age 25-29,1124,Estimate,2023,37021
Union,2023,NHWhite,Female,Population Age 30-34,4033,Estimate,2023,37179
Cabarrus,2023,Hispanic,Female,Population Age 10-14,1565,Estimate,2023,37025
Burke,2023,Hispanic,Female,Population Age 25-29,236,Estimate,2023,37023
Stanly,2023,NHOther,Female,Population Age 85+,63,Estimate,2023,37167
Alamance,2023,Hispanic,Female,Population Age 45-49,892,Estimate,2023,37001
Vance,2023,NHWhite,Female,Population Age 45-49,448,Estimate,2023,37181
Davidson,2023,NHWhite,Female,Population Age 30-34,3794,Estimate,2023,37057
Davidson,2023,NHWhite,Male,Population Age 05-09,3890,Estimate,2023,37057
Caldwell,2023,NHWhite,Male,Population Age 35-39,1872,Estimate,2023,37027
Caldwell,2023,NHWhite,Male,Population Age 70-74,1974,Estimate,2023,37027
Caldwell,2023,Hispanic,Male,Population Age 30-34,151,Estimate,2023,37027
Caldwell,2023,NHOther,Male,Population Age 20-24,210,Estimate,2023,37027
Hoke,2023,NHWhite,Female,Population Age 35-39,1101,Estimate,2023,37093
Hoke,2023,NHOther,Female,Population Age 50-54,907,Estimate,2023,37093
Washington,2023,NHWhite,Male,Population Age 40-44,42,Estimate,2023,37187
Tyrrell,2023,NHWhite,Male,Population Age 85+,27,Estimate,2023,37177
Rockingham,2023,NHWhite,Female,Population Age 25-29,1719,Estimate,2023,37157
Rockingham,2023,Hispanic,Female,Population Age 15-19,370,Estimate,2023,37157
Rockingham,2023,NHOther,Male,Population Age 45-49,550,Estimate,2023,37157
Yancey,2023,Hispanic,Female,Population Age 35-39,18,Estimate,2023,37199
Yancey,2023,Hispanic,Male,Population Age 60-64,9,Estimate,2023,37199
Hyde,2023,NHWhite,Male,Population Age 30-34,92,Estimate,2023,37095
Harnett,2023,NHWhite,Male,Population Age 30-34,3372,Estimate,2023,37085
Harnett,2023,NHOther,Female,Population Age 15-19,1364,Estimate,2023,37085
Alamance,2023,NHWhite,Male,Population Age 85+,856,Estimate,2023,37001
Tyrrell,2023,NHOther,Female,Population Age 10-14,39,Estimate,2023,37177
Camden,2023,NHWhite,Female,Population Age 30-34,241,Estimate,2023,37029
Camden,2023,NHOther,Female,Population Age 75-79,50,Estimate,2023,37029
Washington,2023,Hispanic,Female,Population Age 50-54,3,Estimate,2023,37187
Johnston,2023,Hispanic,Female,Population Age 10-14,2216,Estimate,2023,37101
Johnston,2023,NHOther,Female,Population Age 45-49,2102,Estimate,2023,37101
Johnston,2023,NHOther,Male,Population Age 70-74,813,Estimate,2023,37101
Graham,2023,NHWhite,Male,Population Age 40-44,208,Estimate,2023,37075
Carteret,2023,NHOther,Female,Population Age 30-34,140,Estimate,2023,37031
Surry,2023,Hispanic,Female,Population Age 85+,19,Estimate,2023,37171
Surry,2023,NHOther,Female,Population Age 80-84,68,Estimate,2023,37171
Watauga,2023,NHWhite,Female,Population Age 55-59,1227,Estimate,2023,37189
Watauga,2023,NHOther,Female,Population Age 05-09,123,Estimate,2023,37189
Davie,2023,NHWhite,Female,Population Age 25-29,872,Estimate,2023,37059
Davie,2023,NHWhite,Male,Population Age 05-09,930,Estimate,2023,37059
Davie,2023,NHWhite,Male,Population Age 75-79,836,Estimate,2023,37059
Davie,2023,NHOther,Male,Population Age 35-39,139,Estimate,2023,37059
Camden,2023,NHOther,Female,Population Age 70-74,63,Estimate,2023,37029
Wayne,2023,NHWhite,Female,Population Age 30-34,2071,Estimate,2023,37191
Granville,2023,NHOther,Female,Population Age 45-49,611,Estimate,2023,37077
Wayne,2023,Hispanic,Male,Population Age 50-54,430,Estimate,2023,37191
Granville,2023,NHOther,Male,Population Age 75-79,377,Estimate,2023,37077
Wayne,2023,NHOther,Male,Population Age 25-29,1370,Estimate,2023,37191
Wayne,2023,NHOther,Male,Population Age 40-44,1047,Estimate,2023,37191
Franklin,2023,NHWhite,Female,Population Age 10-14,1269,Estimate,2023,37069
Montgomery,2023,Hispanic,Female,Population Age 50-54,89,Estimate,2023,37123
Carteret,2023,Hispanic,Female,Population Age 35-39,52,Estimate,2023,37031
Wilkes,2023,NHWhite,Male,Population Age 40-44,1450,Estimate,2023,37193
Wilkes,2023,Hispanic,Male,Population Age 15-19,368,Estimate,2023,37193
Wilkes,2023,Hispanic,Male,Population Age 25-29,197,Estimate,2023,37193
Wilkes,2023,NHOther,Male,Population Age 00-04,104,Estimate,2023,37193
Hoke,2023,Hispanic,Male,Population Age 80-84,4,Estimate,2023,37093
Union,2023,NHOther,Female,Population Age 85+,293,Estimate,2023,37179
Mitchell,2023,Hispanic,Female,Population Age 65-69,8,Estimate,2023,37121
Northampton,2023,NHOther,Male,Population Age 15-19,355,Estimate,2023,37131
Northampton,2023,NHOther,Male,Population Age 85+,74,Estimate,2023,37131
Vance,2023,Hispanic,Male,Population Age 15-19,203,Estimate,2023,37181
Carteret,2023,NHOther,Female,Population Age 05-09,84,Estimate,2023,37031
Watauga,2023,NHWhite,Male,Population Age 00-04,602,Estimate,2023,37189
Watauga,2023,Hispanic,Female,Population Age 25-29,205,Estimate,2023,37189
Watauga,2023,Hispanic,Female,Population Age 85+,13,Estimate,2023,37189
Wayne,2023,NHWhite,Female,Population Age 10-14,1703,Estimate,2023,37191
Watauga,2023,NHOther,Female,Population Age 80-84,30,Estimate,2023,37189
Vance,2023,NHOther,Female,Population Age 05-09,710,Estimate,2023,37181
Caswell,2023,Hispanic,Male,Population Age 05-09,74,Estimate,2023,37033
Johnston,2023,NHWhite,Female,Population Age 50-54,6173,Estimate,2023,37101
Johnston,2023,NHWhite,Male,Population Age 10-14,5054,Estimate,2023,37101
Alexander,2023,NHWhite,Female,Population Age 00-04,654,Estimate,2023,37003
Alexander,2023,NHOther,Female,Population Age 45-49,75,Estimate,2023,37003
Alexander,2023,NHOther,Female,Population Age 60-64,121,Estimate,2023,37003
Halifax,2023,NHOther,Male,Population Age 45-49,650,Estimate,2023,37083
Anson,2023,Hispanic,Female,Population Age 50-54,7,Estimate,2023,37007
Catawba,2023,NHWhite,Female,Population Age 45-49,3560,Estimate,2023,37035
Catawba,2023,NHWhite,Male,Population Age 70-74,3157,Estimate,2023,37035
Catawba,2023,Hispanic,Male,Population Age 00-04,790,Estimate,2023,37035
Graham,2023,NHOther,Female,Population Age 85+,8,Estimate,2023,37075
Granville,2023,NHWhite,Male,Population Age 15-19,1000,Estimate,2023,37077
Granville,2023,Hispanic,Female,Population Age 85+,10,Estimate,2023,37077
Granville,2023,NHOther,Female,Population Age 05-09,536,Estimate,2023,37077
Yadkin,2023,NHWhite,Male,Population Age 60-64,1186,Estimate,2023,37197
Yadkin,2023,Hispanic,Female,Population Age 60-64,51,Estimate,2023,37197
Davidson,2023,NHOther,Male,Population Age 10-14,992,Estimate,2023,37057
Pitt,2023,Hispanic,Female,Population Age 00-04,794,Estimate,2023,37147
Wilson,2023,Hispanic,Female,Population Age 70-74,52,Estimate,2023,37195
Wilson,2023,Hispanic,Male,Population Age 10-14,563,Estimate,2023,37195
Wilson,2023,Hispanic,Male,Population Age 15-19,606,Estimate,2023,37195
Hyde,2023,NHWhite,Male,Population Age 70-74,113,Estimate,2023,37095
Washington,2023,NHWhite,Female,Population Age 00-04,90,Estimate,2023,37187
Washington,2023,NHOther,Female,Population Age 85+,82,Estimate,2023,37187
Clay,2023,NHWhite,Female,Population Age 05-09,204,Estimate,2023,37043
Polk,2023,NHOther,Female,Population Age 60-64,63,Estimate,2023,37149
Swain,2023,NHWhite,Female,Population Age 40-44,257,Estimate,2023,37173
Swain,2023,Hispanic,Female,Population Age 75-79,1,Estimate,2023,37173
Swain,2023,NHOther,Male,Population Age 30-34,223,Estimate,2023,37173
Duplin,2023,Hispanic,Female,Population Age 45-49,309,Estimate,2023,37061
Duplin,2023,NHOther,Female,Population Age 15-19,387,Estimate,2023,37061
Currituck,2023,NHOther,Female,Population Age 15-19,115,Estimate,2023,37053
Transylvania,2023,NHWhite,Female,Population Age 15-19,624,Estimate,2023,37175
Transylvania,2023,NHWhite,Male,Population Age 85+,551,Estimate,2023,37175
Wilkes,2023,NHWhite,Male,Population Age 05-09,1436,Estimate,2023,37193
Wilkes,2023,Hispanic,Male,Population Age 55-59,117,Estimate,2023,37193
Wilkes,2023,Hispanic,Male,Population Age 70-74,27,Estimate,2023,37193
Swain,2023,NHWhite,Female,Population Age 65-69,362,Estimate,2023,37173
Scotland,2023,NHWhite,Female,Population Age 35-39,427,Estimate,2023,37165
Scotland,2023,Hispanic,Male,Population Age 20-24,33,Estimate,2023,37165
Scotland,2023,NHOther,Female,Population Age 75-79,335,Estimate,2023,37165
Chatham,2023,NHWhite,Male,Population Age 60-64,2163,Estimate,2023,37037
Franklin,2023,NHWhite,Female,Population Age 00-04,1152,Estimate,2023,37069
Franklin,2023,Hispanic,Male,Population Age 35-39,229,Estimate,2023,37069
Stokes,2023,NHWhite,Male,Population Age 10-14,1136,Estimate,2023,37169
Stokes,2023,NHWhite,Male,Population Age 30-34,1281,Estimate,2023,37169
Stokes,2023,NHWhite,Male,Population Age 80-84,476,Estimate,2023,37169
Stokes,2023,Hispanic,Male,Population Age 15-19,59,Estimate,2023,37169
Stokes,2023,NHOther,Male,Population Age 00-04,80,Estimate,2023,37169
Wilson,2023,NHOther,Male,Population Age 80-84,206,Estimate,2023,37195
Cherokee,2023,Hispanic,Female,Population Age 65-69,36,Estimate,2023,37039
Cherokee,2023,NHOther,Female,Population Age 40-44,56,Estimate,2023,37039
Surry,2023,NHWhite,Male,Population Age 55-59,2153,Estimate,2023,37171
Greene,2023,NHWhite,Female,Population Age 60-64,316,Estimate,2023,37079
Surry,2023,NHOther,Female,Population Age 65-69,239,Estimate,2023,37171
Gaston,2023,Hispanic,Male,Population Age 60-64,332,Estimate,2023,37071
Greene,2023,NHOther,Female,Population Age 45-49,215,Estimate,2023,37079
Gaston,2023,Hispanic,Male,Population Age 80-84,38,Estimate,2023,37071
Burke,2023,NHWhite,Male,Population Age 50-54,2495,Estimate,2023,37023
Harnett,2023,Hispanic,Female,Population Age 00-04,1052,Estimate,2023,37085
Watauga,2023,Hispanic,Female,Population Age 45-49,120,Estimate,2023,37189
Watauga,2023,NHOther,Female,Population Age 55-59,161,Estimate,2023,37189
Watauga,2023,NHOther,Female,Population Age 85+,9,Estimate,2023,37189
Watauga,2023,NHOther,Male,Population Age 35-39,116,Estimate,2023,37189
Nash,2023,Hispanic,Male,Population Age 25-29,309,Estimate,2023,37127
Yancey,2023,Hispanic,Female,Population Age 85+,9,Estimate,2023,37199
Lee,2023,Hispanic,Female,Population Age 70-74,101,Estimate,2023,37105
Tyrrell,2023,Hispanic,Female,Population Age 75-79,3,Estimate,2023,37177
Tyrrell,2023,NHOther,Male,Population Age 25-29,35,Estimate,2023,37177
Tyrrell,2023,NHOther,Male,Population Age 70-74,38,Estimate,2023,37177
McDowell,2023,Hispanic,Male,Population Age 10-14,223,Estimate,2023,37111
Tyrrell,2023,NHOther,Male,Population Age 00-04,20,Estimate,2023,37177
Iredell,2023,NHOther,Male,Population Age 30-34,1655,Estimate,2023,37097
Iredell,2023,NHOther,Male,Population Age 70-74,535,Estimate,2023,37097
Dare,2023,NHWhite,Male,Population Age 80-84,413,Estimate,2023,37055
Dare,2023,Hispanic,Female,Population Age 65-69,14,Estimate,2023,37055
Dare,2023,NHOther,Female,Population Age 20-24,88,Estimate,2023,37055
Bertie,2023,NHWhite,Male,Population Age 00-04,132,Estimate,2023,37015
Harnett,2023,Hispanic,Male,Population Age 05-09,1101,Estimate,2023,37085
Halifax,2023,NHWhite,Male,Population Age 40-44,411,Estimate,2023,37083
Halifax,2023,NHOther,Female,Population Age 65-69,1079,Estimate,2023,37083
Halifax,2023,NHOther,Male,Population Age 65-69,800,Estimate,2023,37083
Union,2023,NHOther,Male,Population Age 80-84,213,Estimate,2023,37179
Alexander,2023,Hispanic,Female,Population Age 75-79,14,Estimate,2023,37003
Durham,2023,Hispanic,Female,Population Age 15-19,2488,Estimate,2023,37063
Durham,2023,Hispanic,Male,Population Age 50-54,1798,Estimate,2023,37063
Lincoln,2023,NHOther,Male,Population Age 85+,33,Estimate,2023,37109
Durham,2023,NHOther,Male,Population Age 40-44,4144,Estimate,2023,37063
Caswell,2023,NHOther,Female,Population Age 75-79,194,Estimate,2023,37033
Iredell,2023,NHWhite,Male,Population Age 35-39,4306,Estimate,2023,37097
Iredell,2023,NHWhite,Male,Population Age 70-74,3649,Estimate,2023,37097
Halifax,2023,NHWhite,Female,Population Age 50-54,613,Estimate,2023,37083
Halifax,2023,NHWhite,Male,Population Age 45-49,461,Estimate,2023,37083
Halifax,2023,NHWhite,Male,Population Age 85+,219,Estimate,2023,37083
Halifax,2023,Hispanic,Female,Population Age 00-04,88,Estimate,2023,37083
Caswell,2023,NHWhite,Female,Population Age 55-59,494,Estimate,2023,37033
Caswell,2023,NHOther,Female,Population Age 10-14,188,Estimate,2023,37033
New Hanover,2023,NHWhite,Female,Population Age 45-49,5432,Estimate,2023,37129
Randolph,2023,NHWhite,Male,Population Age 60-64,3977,Estimate,2023,37151
Jackson,2023,NHWhite,Male,Population Age 15-19,1471,Estimate,2023,37099
Jackson,2023,NHWhite,Male,Population Age 40-44,919,Estimate,2023,37099
Jackson,2023,NHOther,Female,Population Age 50-54,139,Estimate,2023,37099
Jackson,2023,NHOther,Female,Population Age 55-59,209,Estimate,2023,37099
Jackson,2023,NHOther,Male,Population Age 70-74,115,Estimate,2023,37099
Catawba,2023,Hispanic,Female,Population Age 45-49,660,Estimate,2023,37035
Catawba,2023,NHOther,Female,Population Age 80-84,156,Estimate,2023,37035
Hertford,2023,NHOther,Male,Population Age 40-44,292,Estimate,2023,37091
Vance,2023,NHOther,Male,Population Age 70-74,489,Estimate,2023,37181
Richmond,2023,NHWhite,Male,Population Age 70-74,627,Estimate,2023,37153
Richmond,2023,Hispanic,Male,Population Age 50-54,141,Estimate,2023,37153
Edgecombe,2023,Hispanic,Male,Population Age 10-14,116,Estimate,2023,37065
Edgecombe,2023,NHOther,Female,Population Age 20-24,868,Estimate,2023,37065
Edgecombe,2023,NHOther,Male,Population Age 45-49,591,Estimate,2023,37065
Pamlico,2023,Hispanic,Female,Population Age 10-14,27,Estimate,2023,37137
Pamlico,2023,Hispanic,Female,Population Age 25-29,16,Estimate,2023,37137
Pamlico,2023,Hispanic,Male,Population Age 80-84,2,Estimate,2023,37137
Pamlico,2023,NHOther,Male,Population Age 85+,23,Estimate,2023,37137
Wake,2023,NHWhite,Male,Population Age 20-24,20814,Estimate,2023,37183
Wake,2023,NHWhite,Male,Population Age 80-84,5227,Estimate,2023,37183
Swain,2023,NHOther,Female,Population Age 60-64,118,Estimate,2023,37173
Swain,2023,NHOther,Male,Population Age 80-84,21,Estimate,2023,37173
Hyde,2023,Hispanic,Female,Population Age 20-24,21,Estimate,2023,37095
Yadkin,2023,Hispanic,Female,Population Age 25-29,173,Estimate,2023,37197
Yadkin,2023,NHOther,Male,Population Age 75-79,22,Estimate,2023,37197
Jones,2023,NHWhite,Female,Population Age 40-44,166,Estimate,2023,37103
Jones,2023,NHWhite,Female,Population Age 80-84,87,Estimate,2023,37103
Transylvania,2023,NHWhite,Male,Population Age 60-64,1084,Estimate,2023,37175
Transylvania,2023,Hispanic,Female,Population Age 35-39,50,Estimate,2023,37175
Transylvania,2023,Hispanic,Male,Population Age 35-39,54,Estimate,2023,37175
Transylvania,2023,NHOther,Female,Population Age 75-79,81,Estimate,2023,37175
Transylvania,2023,NHOther,Male,Population Age 15-19,132,Estimate,2023,37175
Chowan,2023,Hispanic,Female,Population Age 15-19,29,Estimate,2023,37041
Brunswick,2023,NHOther,Female,Population Age 35-39,594,Estimate,2023,37019
Brunswick,2023,NHOther,Male,Population Age 30-34,694,Estimate,2023,37019
Swain,2023,Hispanic,Male,Population Age 45-49,15,Estimate,2023,37173
Swain,2023,Hispanic,Male,Population Age 75-79,1,Estimate,2023,37173
Union,2023,Hispanic,Female,Population Age 50-54,1015,Estimate,2023,37179
Union,2023,NHOther,Female,Population Age 55-59,1643,Estimate,2023,37179
Macon,2023,NHWhite,Female,Population Age 25-29,754,Estimate,2023,37113
Macon,2023,NHWhite,Female,Population Age 60-64,1533,Estimate,2023,37113
Yancey,2023,NHWhite,Male,Population Age 45-49,462,Estimate,2023,37199
Yancey,2023,Hispanic,Female,Population Age 15-19,65,Estimate,2023,37199
Yancey,2023,Hispanic,Male,Population Age 05-09,44,Estimate,2023,37199
Yancey,2023,NHOther,Male,Population Age 15-19,29,Estimate,2023,37199
Dare,2023,Hispanic,Female,Population Age 80-84,4,Estimate,2023,37055
Dare,2023,Hispanic,Male,Population Age 40-44,99,Estimate,2023,37055
Beaufort,2023,Hispanic,Female,Population Age 20-24,119,Estimate,2023,37013
Beaufort,2023,Hispanic,Female,Population Age 55-59,65,Estimate,2023,37013
Beaufort,2023,Hispanic,Male,Population Age 40-44,86,Estimate,2023,37013
Vance,2023,NHOther,Male,Population Age 60-64,647,Estimate,2023,37181
Orange,2023,NHWhite,Female,Population Age 05-09,1888,Estimate,2023,37135
Washington,2023,NHWhite,Male,Population Age 15-19,108,Estimate,2023,37187
Washington,2023,Hispanic,Female,Population Age 60-64,5,Estimate,2023,37187
Caswell,2023,NHWhite,Female,Population Age 50-54,525,Estimate,2023,37033
Caswell,2023,Hispanic,Male,Population Age 20-24,31,Estimate,2023,37033
Harnett,2023,NHOther,Male,Population Age 70-74,564,Estimate,2023,37085
Harnett,2023,NHOther,Male,Population Age 05-09,1433,Estimate,2023,37085
Yadkin,2023,NHOther,Male,Population Age 55-59,96,Estimate,2023,37197
Washington,2023,NHWhite,Male,Population Age 50-54,190,Estimate,2023,37187
Washington,2023,Hispanic,Male,Population Age 40-44,4,Estimate,2023,37187
Graham,2023,NHOther,Male,Population Age 30-34,42,Estimate,2023,37075
Watauga,2023,Hispanic,Male,Population Age 85+,9,Estimate,2023,37189
Alexander,2023,NHWhite,Female,Population Age 35-39,888,Estimate,2023,37003
Wayne,2023,NHOther,Female,Population Age 00-04,1364,Estimate,2023,37191
Macon,2023,NHWhite,Female,Population Age 20-24,524,Estimate,2023,37113
Macon,2023,NHOther,Female,Population Age 20-24,63,Estimate,2023,37113
Watauga,2023,NHWhite,Male,Population Age 05-09,784,Estimate,2023,37189
Watauga,2023,NHWhite,Male,Population Age 85+,365,Estimate,2023,37189
Wilkes,2023,NHOther,Female,Population Age 85+,66,Estimate,2023,37193
