County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Jackson,2023,Hispanic,Male,Population Age 65-69,73,Estimate,2023,37099
Jackson,2023,NHWhite,Male,Population Age 65-69,1213,Estimate,2023,37099
Iredell,2023,NHOther,Male,Population Age 80-84,154,Estimate,2023,37097
Bladen,2023,NHWhite,Female,Population Age 75-79,484,Estimate,2023,37017
Person,2023,NHWhite,Male,Population Age 75-79,524,Estimate,2023,37145
Sampson,2023,Hispanic,Male,Population Age 80-84,32,Estimate,2023,37163
Anson,2023,NHWhite,Male,Population Age 70-74,310,Estimate,2023,37007
Robeson,2023,NHOther,Male,Population Age 80-84,475,Estimate,2023,37155
Chowan,2023,Hispanic,Female,Population Age 70-74,3,Estimate,2023,37041
Henderson,2023,Hispanic,Male,Population Age 80-84,55,Estimate,2023,37089
Perquimans,2023,Hispanic,Female,Population Age 65-69,0,Estimate,2023,37143
Perquimans,2023,NHOther,Male,Population Age 65-69,123,Estimate,2023,37143
Lee,2023,NHWhite,Female,Population Age 65-69,1460,Estimate,2023,37105
Cumberland,2023,Hispanic,Female,Population Age 70-74,282,Estimate,2023,37051
Cumberland,2023,NHOther,Female,Population Age 70-74,3412,Estimate,2023,37051
Rowan,2023,NHWhite,Female,Population Age 75-79,2440,Estimate,2023,37159
Rowan,2023,Hispanic,Male,Population Age 65-69,210,Estimate,2023,37159
Guilford,2023,NHWhite,Female,Population Age 80-84,4142,Estimate,2023,37081
Craven,2023,NHOther,Male,Population Age 80-84,158,Estimate,2023,37049
Cabarrus,2023,Hispanic,Female,Population Age 70-74,239,Estimate,2023,37025
Currituck,2023,Hispanic,Male,Population Age 80-84,3,Estimate,2023,37053
Caldwell,2023,NHOther,Female,Population Age 75-79,186,Estimate,2023,37027
Camden,2023,Hispanic,Male,Population Age 80-84,0,Estimate,2023,37029
Burke,2023,NHWhite,Female,Population Age 65-69,2801,Estimate,2023,37023
Wilkes,2023,NHWhite,Female,Population Age 80-84,983,Estimate,2023,37193
Wayne,2023,NHWhite,Male,Population Age 80-84,675,Estimate,2023,37191
Rowan,2023,Hispanic,Female,Population Age 75-79,41,Estimate,2023,37159
Burke,2023,NHWhite,Male,Population Age 75-79,1578,Estimate,2023,37023
Pender,2023,Hispanic,Male,Population Age 80-84,12,Estimate,2023,37141
Jones,2023,Hispanic,Male,Population Age 65-69,8,Estimate,2023,37103
Pitt,2023,Hispanic,Female,Population Age 65-69,142,Estimate,2023,37147
Robeson,2023,NHWhite,Female,Population Age 70-74,895,Estimate,2023,37155
Robeson,2023,Hispanic,Male,Population Age 80-84,19,Estimate,2023,37155
Robeson,2023,NHOther,Female,Population Age 80-84,671,Estimate,2023,37155
Davie,2023,NHOther,Female,Population Age 80-84,80,Estimate,2023,37059
Granville,2023,NHOther,Female,Population Age 75-79,380,Estimate,2023,37077
Currituck,2023,Hispanic,Female,Population Age 75-79,6,Estimate,2023,37053
Montgomery,2023,NHWhite,Female,Population Age 70-74,658,Estimate,2023,37123
Camden,2023,NHOther,Male,Population Age 70-74,48,Estimate,2023,37029
Iredell,2023,Hispanic,Female,Population Age 70-74,164,Estimate,2023,37097
Moore,2023,NHOther,Female,Population Age 70-74,471,Estimate,2023,37125
Jackson,2023,NHOther,Female,Population Age 70-74,146,Estimate,2023,37099
Hyde,2023,Hispanic,Male,Population Age 65-69,2,Estimate,2023,37095
Cleveland,2023,NHWhite,Male,Population Age 75-79,1399,Estimate,2023,37045
Camden,2023,NHWhite,Female,Population Age 70-74,183,Estimate,2023,37029
Pitt,2023,NHWhite,Male,Population Age 70-74,1824,Estimate,2023,37147
Carteret,2023,Hispanic,Female,Population Age 80-84,9,Estimate,2023,37031
Davie,2023,NHOther,Female,Population Age 65-69,173,Estimate,2023,37059
Person,2023,NHWhite,Female,Population Age 70-74,829,Estimate,2023,37145
Person,2023,Hispanic,Male,Population Age 70-74,12,Estimate,2023,37145
Buncombe,2023,NHWhite,Male,Population Age 65-69,7281,Estimate,2023,37021
Cumberland,2023,NHOther,Female,Population Age 75-79,2320,Estimate,2023,37051
Currituck,2023,NHWhite,Female,Population Age 75-79,467,Estimate,2023,37053
Jones,2023,Hispanic,Female,Population Age 75-79,1,Estimate,2023,37103
Ashe,2023,NHOther,Male,Population Age 65-69,21,Estimate,2023,37009
Haywood,2023,NHWhite,Female,Population Age 70-74,2229,Estimate,2023,37087
Clay,2023,Hispanic,Female,Population Age 80-84,5,Estimate,2023,37043
Johnston,2023,Hispanic,Male,Population Age 65-69,377,Estimate,2023,37101
Cleveland,2023,NHWhite,Male,Population Age 65-69,2165,Estimate,2023,37045
Cherokee,2023,NHWhite,Female,Population Age 80-84,612,Estimate,2023,37039
Pasquotank,2023,NHWhite,Male,Population Age 75-79,451,Estimate,2023,37139
Pasquotank,2023,NHOther,Male,Population Age 65-69,386,Estimate,2023,37139
Iredell,2023,NHOther,Female,Population Age 75-79,492,Estimate,2023,37097
Chowan,2023,NHWhite,Male,Population Age 75-79,221,Estimate,2023,37041
Jones,2023,NHOther,Female,Population Age 80-84,67,Estimate,2023,37103
Guilford,2023,Hispanic,Female,Population Age 70-74,380,Estimate,2023,37081
Harnett,2023,NHWhite,Male,Population Age 80-84,741,Estimate,2023,37085
Robeson,2023,NHWhite,Male,Population Age 80-84,367,Estimate,2023,37155
Macon,2023,NHWhite,Male,Population Age 75-79,1038,Estimate,2023,37113
Macon,2023,Hispanic,Male,Population Age 70-74,22,Estimate,2023,37113
Guilford,2023,Hispanic,Male,Population Age 70-74,281,Estimate,2023,37081
Moore,2023,NHWhite,Female,Population Age 80-84,1660,Estimate,2023,37125
Onslow,2023,NHWhite,Male,Population Age 70-74,1898,Estimate,2023,37133
Buncombe,2023,Hispanic,Male,Population Age 70-74,205,Estimate,2023,37021
Perquimans,2023,NHOther,Female,Population Age 65-69,171,Estimate,2023,37143
Randolph,2023,NHOther,Male,Population Age 80-84,102,Estimate,2023,37151
Person,2023,NHWhite,Male,Population Age 65-69,918,Estimate,2023,37145
Lenoir,2023,Hispanic,Female,Population Age 70-74,11,Estimate,2023,37107
Union,2023,NHWhite,Female,Population Age 65-69,4519,Estimate,2023,37179
Bladen,2023,NHWhite,Male,Population Age 75-79,419,Estimate,2023,37017
Swain,2023,NHWhite,Female,Population Age 80-84,146,Estimate,2023,37173
Swain,2023,Hispanic,Male,Population Age 65-69,6,Estimate,2023,37173
Buncombe,2023,NHOther,Female,Population Age 70-74,880,Estimate,2023,37021
Buncombe,2023,NHOther,Male,Population Age 80-84,259,Estimate,2023,37021
McDowell,2023,NHWhite,Male,Population Age 65-69,1299,Estimate,2023,37111
Burke,2023,NHWhite,Male,Population Age 70-74,2134,Estimate,2023,37023
Moore,2023,NHWhite,Female,Population Age 75-79,2532,Estimate,2023,37125
Lincoln,2023,NHOther,Female,Population Age 65-69,266,Estimate,2023,37109
Warren,2023,NHWhite,Female,Population Age 75-79,262,Estimate,2023,37185
Halifax,2023,NHOther,Female,Population Age 80-84,408,Estimate,2023,37083
Macon,2023,NHOther,Female,Population Age 80-84,21,Estimate,2023,37113
Tyrrell,2023,Hispanic,Female,Population Age 70-74,2,Estimate,2023,37177
McDowell,2023,Hispanic,Female,Population Age 75-79,11,Estimate,2023,37111
McDowell,2023,NHOther,Male,Population Age 75-79,26,Estimate,2023,37111
Polk,2023,NHWhite,Male,Population Age 75-79,506,Estimate,2023,37149
Lee,2023,NHOther,Female,Population Age 70-74,412,Estimate,2023,37105
Bladen,2023,NHWhite,Female,Population Age 70-74,662,Estimate,2023,37017
Bladen,2023,Hispanic,Female,Population Age 75-79,12,Estimate,2023,37017
Bladen,2023,Hispanic,Male,Population Age 65-69,31,Estimate,2023,37017
Caswell,2023,NHOther,Male,Population Age 65-69,238,Estimate,2023,37033
Union,2023,NHWhite,Male,Population Age 80-84,1507,Estimate,2023,37179
Lincoln,2023,NHOther,Female,Population Age 75-79,159,Estimate,2023,37109
Buncombe,2023,Hispanic,Male,Population Age 80-84,61,Estimate,2023,37021
Caldwell,2023,NHWhite,Male,Population Age 80-84,850,Estimate,2023,37027
Cumberland,2023,Hispanic,Female,Population Age 65-69,439,Estimate,2023,37051
McDowell,2023,Hispanic,Male,Population Age 65-69,18,Estimate,2023,37111
Robeson,2023,NHOther,Female,Population Age 70-74,1865,Estimate,2023,37155
Ashe,2023,Hispanic,Female,Population Age 70-74,17,Estimate,2023,37009
Madison,2023,Hispanic,Female,Population Age 70-74,5,Estimate,2023,37115
Vance,2023,NHOther,Female,Population Age 70-74,597,Estimate,2023,37181
Rutherford,2023,Hispanic,Female,Population Age 70-74,28,Estimate,2023,37161
Sampson,2023,NHOther,Female,Population Age 65-69,667,Estimate,2023,37163
Pitt,2023,NHOther,Male,Population Age 75-79,672,Estimate,2023,37147
Sampson,2023,Hispanic,Female,Population Age 65-69,150,Estimate,2023,37163
Davie,2023,NHWhite,Female,Population Age 75-79,942,Estimate,2023,37059
Dare,2023,Hispanic,Male,Population Age 70-74,20,Estimate,2023,37055
Forsyth,2023,NHOther,Female,Population Age 65-69,3552,Estimate,2023,37067
Forsyth,2023,NHWhite,Male,Population Age 70-74,5576,Estimate,2023,37067
Forsyth,2023,NHOther,Female,Population Age 75-79,1926,Estimate,2023,37067
Henderson,2023,NHWhite,Male,Population Age 70-74,3544,Estimate,2023,37089
Union,2023,NHOther,Female,Population Age 70-74,882,Estimate,2023,37179
Macon,2023,NHWhite,Male,Population Age 80-84,618,Estimate,2023,37113
Caldwell,2023,NHWhite,Female,Population Age 75-79,1808,Estimate,2023,37027
Vance,2023,NHOther,Female,Population Age 75-79,383,Estimate,2023,37181
Mecklenburg,2023,Hispanic,Male,Population Age 80-84,269,Estimate,2023,37119
Mitchell,2023,Hispanic,Female,Population Age 75-79,3,Estimate,2023,37121
Rutherford,2023,NHWhite,Female,Population Age 65-69,2175,Estimate,2023,37161
Yadkin,2023,NHWhite,Male,Population Age 65-69,1043,Estimate,2023,37197
Yadkin,2023,NHOther,Female,Population Age 70-74,98,Estimate,2023,37197
Transylvania,2023,NHOther,Female,Population Age 65-69,137,Estimate,2023,37175
Surry,2023,NHWhite,Female,Population Age 70-74,2010,Estimate,2023,37171
Forsyth,2023,NHWhite,Male,Population Age 65-69,6754,Estimate,2023,37067
Burke,2023,NHOther,Female,Population Age 80-84,94,Estimate,2023,37023
Granville,2023,Hispanic,Male,Population Age 75-79,24,Estimate,2023,37077
Pitt,2023,NHOther,Male,Population Age 70-74,1161,Estimate,2023,37147
Chatham,2023,NHOther,Male,Population Age 75-79,271,Estimate,2023,37037
Caldwell,2023,NHWhite,Female,Population Age 65-69,2626,Estimate,2023,37027
Bertie,2023,Hispanic,Female,Population Age 70-74,0,Estimate,2023,37015
Bertie,2023,Hispanic,Female,Population Age 75-79,1,Estimate,2023,37015
Pender,2023,NHOther,Male,Population Age 75-79,191,Estimate,2023,37141
Lenoir,2023,NHOther,Male,Population Age 65-69,758,Estimate,2023,37107
Stokes,2023,NHOther,Male,Population Age 65-69,127,Estimate,2023,37169
Cherokee,2023,NHOther,Female,Population Age 65-69,74,Estimate,2023,37039
Bladen,2023,Hispanic,Female,Population Age 70-74,10,Estimate,2023,37017
Lee,2023,NHWhite,Female,Population Age 80-84,597,Estimate,2023,37105
Wayne,2023,NHOther,Male,Population Age 80-84,300,Estimate,2023,37191
Burke,2023,Hispanic,Male,Population Age 65-69,87,Estimate,2023,37023
Rowan,2023,NHOther,Male,Population Age 75-79,360,Estimate,2023,37159
Forsyth,2023,NHOther,Male,Population Age 75-79,1271,Estimate,2023,37067
Cherokee,2023,NHOther,Male,Population Age 75-79,68,Estimate,2023,37039
Cherokee,2023,Hispanic,Male,Population Age 75-79,7,Estimate,2023,37039
Pamlico,2023,NHWhite,Male,Population Age 80-84,192,Estimate,2023,37137
Chatham,2023,NHOther,Female,Population Age 80-84,226,Estimate,2023,37037
Person,2023,NHOther,Female,Population Age 65-69,524,Estimate,2023,37145
Chowan,2023,Hispanic,Male,Population Age 75-79,3,Estimate,2023,37041
Pamlico,2023,NHWhite,Female,Population Age 70-74,467,Estimate,2023,37137
Wake,2023,Hispanic,Male,Population Age 80-84,225,Estimate,2023,37183
Pender,2023,NHOther,Female,Population Age 80-84,180,Estimate,2023,37141
Pasquotank,2023,Hispanic,Female,Population Age 70-74,26,Estimate,2023,37139
Bladen,2023,NHOther,Male,Population Age 80-84,101,Estimate,2023,37017
Cleveland,2023,Hispanic,Male,Population Age 65-69,46,Estimate,2023,37045
Cleveland,2023,Hispanic,Male,Population Age 75-79,10,Estimate,2023,37045
Chatham,2023,NHWhite,Male,Population Age 65-69,2129,Estimate,2023,37037
Chatham,2023,Hispanic,Male,Population Age 75-79,52,Estimate,2023,37037
Chowan,2023,NHWhite,Female,Population Age 75-79,305,Estimate,2023,37041
Pasquotank,2023,NHOther,Female,Population Age 80-84,209,Estimate,2023,37139
Perquimans,2023,Hispanic,Female,Population Age 75-79,1,Estimate,2023,37143
Chatham,2023,NHWhite,Male,Population Age 70-74,2069,Estimate,2023,37037
Chatham,2023,Hispanic,Male,Population Age 70-74,66,Estimate,2023,37037
Cherokee,2023,Hispanic,Male,Population Age 65-69,22,Estimate,2023,37039
Caldwell,2023,Hispanic,Male,Population Age 65-69,56,Estimate,2023,37027
Caldwell,2023,Hispanic,Male,Population Age 75-79,7,Estimate,2023,37027
Transylvania,2023,Hispanic,Male,Population Age 80-84,1,Estimate,2023,37175
Cleveland,2023,NHWhite,Male,Population Age 70-74,1809,Estimate,2023,37045
Henderson,2023,Hispanic,Male,Population Age 75-79,99,Estimate,2023,37089
Rowan,2023,Hispanic,Female,Population Age 65-69,197,Estimate,2023,37159
Pender,2023,NHWhite,Male,Population Age 65-69,1802,Estimate,2023,37141
Rutherford,2023,NHWhite,Male,Population Age 75-79,1226,Estimate,2023,37161
Perquimans,2023,NHWhite,Male,Population Age 75-79,334,Estimate,2023,37143
Perquimans,2023,NHOther,Male,Population Age 70-74,101,Estimate,2023,37143
Pender,2023,Hispanic,Female,Population Age 65-69,40,Estimate,2023,37141
Pender,2023,Hispanic,Female,Population Age 75-79,15,Estimate,2023,37141
Pender,2023,NHOther,Male,Population Age 70-74,325,Estimate,2023,37141
Anson,2023,NHOther,Female,Population Age 70-74,312,Estimate,2023,37007
Davidson,2023,NHWhite,Male,Population Age 80-84,1582,Estimate,2023,37057
Randolph,2023,NHWhite,Female,Population Age 80-84,1782,Estimate,2023,37151
Randolph,2023,NHOther,Male,Population Age 65-69,409,Estimate,2023,37151
Pitt,2023,Hispanic,Male,Population Age 65-69,130,Estimate,2023,37147
Stanly,2023,Hispanic,Male,Population Age 80-84,9,Estimate,2023,37167
Columbus,2023,NHOther,Female,Population Age 75-79,373,Estimate,2023,37047
Surry,2023,NHWhite,Male,Population Age 80-84,660,Estimate,2023,37171
Surry,2023,Hispanic,Female,Population Age 75-79,21,Estimate,2023,37171
Anson,2023,NHWhite,Female,Population Age 75-79,256,Estimate,2023,37007
Watauga,2023,Hispanic,Female,Population Age 75-79,21,Estimate,2023,37189
Stokes,2023,NHOther,Female,Population Age 70-74,120,Estimate,2023,37169
Columbus,2023,NHOther,Female,Population Age 80-84,228,Estimate,2023,37047
McDowell,2023,NHWhite,Male,Population Age 80-84,467,Estimate,2023,37111
Polk,2023,NHWhite,Male,Population Age 80-84,388,Estimate,2023,37149
Orange,2023,NHOther,Male,Population Age 80-84,184,Estimate,2023,37135
Durham,2023,NHWhite,Male,Population Age 80-84,1290,Estimate,2023,37063
Randolph,2023,NHOther,Female,Population Age 75-79,286,Estimate,2023,37151
Graham,2023,Hispanic,Female,Population Age 75-79,2,Estimate,2023,37075
Wilson,2023,NHWhite,Female,Population Age 75-79,1064,Estimate,2023,37195
Haywood,2023,NHOther,Female,Population Age 70-74,127,Estimate,2023,37087
Watauga,2023,NHWhite,Female,Population Age 65-69,1554,Estimate,2023,37189
Transylvania,2023,NHWhite,Female,Population Age 75-79,1249,Estimate,2023,37175
Transylvania,2023,NHOther,Male,Population Age 70-74,49,Estimate,2023,37175
Stokes,2023,NHWhite,Female,Population Age 80-84,758,Estimate,2023,37169
Buncombe,2023,NHWhite,Male,Population Age 70-74,6758,Estimate,2023,37021
Johnston,2023,Hispanic,Male,Population Age 70-74,208,Estimate,2023,37101
Alamance,2023,NHWhite,Male,Population Age 70-74,2493,Estimate,2023,37001
Alamance,2023,NHOther,Male,Population Age 65-69,1020,Estimate,2023,37001
Hertford,2023,NHWhite,Female,Population Age 75-79,163,Estimate,2023,37091
Tyrrell,2023,NHOther,Female,Population Age 70-74,35,Estimate,2023,37177
Tyrrell,2023,NHOther,Male,Population Age 65-69,55,Estimate,2023,37177
Jones,2023,Hispanic,Female,Population Age 70-74,2,Estimate,2023,37103
Bladen,2023,NHWhite,Male,Population Age 80-84,181,Estimate,2023,37017
Hoke,2023,NHOther,Female,Population Age 65-69,822,Estimate,2023,37093
Surry,2023,NHWhite,Female,Population Age 80-84,1043,Estimate,2023,37171
Warren,2023,NHOther,Female,Population Age 70-74,368,Estimate,2023,37185
Swain,2023,NHWhite,Male,Population Age 70-74,256,Estimate,2023,37173
Iredell,2023,Hispanic,Male,Population Age 65-69,206,Estimate,2023,37097
Davidson,2023,NHOther,Female,Population Age 70-74,563,Estimate,2023,37057
Pitt,2023,NHWhite,Female,Population Age 75-79,1697,Estimate,2023,37147
Cumberland,2023,NHWhite,Male,Population Age 65-69,2999,Estimate,2023,37051
Warren,2023,NHWhite,Male,Population Age 75-79,239,Estimate,2023,37185
Warren,2023,Hispanic,Female,Population Age 75-79,6,Estimate,2023,37185
Warren,2023,NHOther,Female,Population Age 65-69,375,Estimate,2023,37185
Davie,2023,Hispanic,Female,Population Age 75-79,13,Estimate,2023,37059
Dare,2023,NHWhite,Female,Population Age 75-79,989,Estimate,2023,37055
Duplin,2023,Hispanic,Female,Population Age 70-74,58,Estimate,2023,37061
Currituck,2023,NHOther,Female,Population Age 65-69,188,Estimate,2023,37053
Currituck,2023,NHOther,Female,Population Age 75-79,72,Estimate,2023,37053
Stokes,2023,NHWhite,Male,Population Age 65-69,1453,Estimate,2023,37169
Currituck,2023,NHWhite,Female,Population Age 70-74,734,Estimate,2023,37053
Brunswick,2023,NHWhite,Male,Population Age 65-69,9262,Estimate,2023,37019
Watauga,2023,Hispanic,Female,Population Age 80-84,3,Estimate,2023,37189
Jackson,2023,Hispanic,Male,Population Age 80-84,10,Estimate,2023,37099
Yancey,2023,Hispanic,Male,Population Age 75-79,2,Estimate,2023,37199
Mecklenburg,2023,Hispanic,Female,Population Age 80-84,505,Estimate,2023,37119
Edgecombe,2023,Hispanic,Female,Population Age 70-74,16,Estimate,2023,37065
Mecklenburg,2023,NHOther,Female,Population Age 75-79,5071,Estimate,2023,37119
Edgecombe,2023,NHOther,Male,Population Age 75-79,435,Estimate,2023,37065
Robeson,2023,NHOther,Male,Population Age 70-74,1471,Estimate,2023,37155
Wake,2023,Hispanic,Male,Population Age 75-79,448,Estimate,2023,37183
Currituck,2023,NHOther,Male,Population Age 75-79,35,Estimate,2023,37053
Wilkes,2023,Hispanic,Male,Population Age 65-69,47,Estimate,2023,37193
Perquimans,2023,NHWhite,Female,Population Age 75-79,359,Estimate,2023,37143
Yadkin,2023,NHWhite,Male,Population Age 70-74,870,Estimate,2023,37197
Jackson,2023,Hispanic,Female,Population Age 75-79,12,Estimate,2023,37099
Hertford,2023,Hispanic,Male,Population Age 75-79,5,Estimate,2023,37091
Mitchell,2023,NHOther,Male,Population Age 75-79,14,Estimate,2023,37121
Haywood,2023,NHWhite,Female,Population Age 75-79,1859,Estimate,2023,37087
Haywood,2023,NHWhite,Male,Population Age 65-69,2124,Estimate,2023,37087
Wake,2023,NHWhite,Male,Population Age 65-69,17079,Estimate,2023,37183
Wake,2023,NHOther,Male,Population Age 75-79,2856,Estimate,2023,37183
Edgecombe,2023,NHOther,Female,Population Age 75-79,644,Estimate,2023,37065
Columbus,2023,NHOther,Male,Population Age 75-79,260,Estimate,2023,37047
Columbus,2023,NHOther,Male,Population Age 80-84,106,Estimate,2023,37047
Richmond,2023,Hispanic,Male,Population Age 70-74,15,Estimate,2023,37153
Polk,2023,NHWhite,Female,Population Age 80-84,487,Estimate,2023,37149
Polk,2023,NHOther,Female,Population Age 75-79,38,Estimate,2023,37149
Hoke,2023,NHWhite,Female,Population Age 80-84,150,Estimate,2023,37093
Yadkin,2023,Hispanic,Male,Population Age 80-84,10,Estimate,2023,37197
Rowan,2023,Hispanic,Male,Population Age 80-84,19,Estimate,2023,37159
Caswell,2023,NHWhite,Female,Population Age 70-74,465,Estimate,2023,37033
Caswell,2023,Hispanic,Male,Population Age 75-79,5,Estimate,2023,37033
Brunswick,2023,NHOther,Male,Population Age 70-74,737,Estimate,2023,37019
Catawba,2023,NHWhite,Female,Population Age 75-79,3129,Estimate,2023,37035
Catawba,2023,Hispanic,Female,Population Age 80-84,50,Estimate,2023,37035
Catawba,2023,NHOther,Female,Population Age 70-74,570,Estimate,2023,37035
Forsyth,2023,NHOther,Male,Population Age 80-84,622,Estimate,2023,37067
Edgecombe,2023,NHWhite,Female,Population Age 80-84,316,Estimate,2023,37065
Edgecombe,2023,NHWhite,Male,Population Age 65-69,565,Estimate,2023,37065
Washington,2023,NHOther,Female,Population Age 70-74,214,Estimate,2023,37187
Forsyth,2023,NHOther,Female,Population Age 80-84,1099,Estimate,2023,37067
Martin,2023,Hispanic,Male,Population Age 80-84,5,Estimate,2023,37117
Tyrrell,2023,Hispanic,Male,Population Age 75-79,1,Estimate,2023,37177
Bladen,2023,Hispanic,Male,Population Age 80-84,3,Estimate,2023,37017
Bladen,2023,NHOther,Male,Population Age 70-74,301,Estimate,2023,37017
Jackson,2023,NHWhite,Female,Population Age 75-79,927,Estimate,2023,37099
Montgomery,2023,Hispanic,Male,Population Age 80-84,10,Estimate,2023,37123
Scotland,2023,NHWhite,Male,Population Age 80-84,185,Estimate,2023,37165
Duplin,2023,NHWhite,Female,Population Age 70-74,1063,Estimate,2023,37061
Perquimans,2023,NHWhite,Female,Population Age 80-84,218,Estimate,2023,37143
Pamlico,2023,Hispanic,Female,Population Age 70-74,4,Estimate,2023,37137
Person,2023,NHOther,Male,Population Age 70-74,316,Estimate,2023,37145
Halifax,2023,Hispanic,Male,Population Age 80-84,3,Estimate,2023,37083
Dare,2023,NHWhite,Female,Population Age 80-84,499,Estimate,2023,37055
Brunswick,2023,NHWhite,Female,Population Age 65-69,9944,Estimate,2023,37019
Rockingham,2023,Hispanic,Male,Population Age 80-84,9,Estimate,2023,37157
Wilkes,2023,Hispanic,Male,Population Age 75-79,28,Estimate,2023,37193
Watauga,2023,NHOther,Female,Population Age 65-69,121,Estimate,2023,37189
Watauga,2023,NHOther,Male,Population Age 80-84,17,Estimate,2023,37189
Cleveland,2023,NHWhite,Female,Population Age 80-84,1137,Estimate,2023,37045
Beaufort,2023,NHOther,Male,Population Age 75-79,162,Estimate,2023,37013
New Hanover,2023,Hispanic,Female,Population Age 65-69,231,Estimate,2023,37129
Hertford,2023,Hispanic,Male,Population Age 80-84,5,Estimate,2023,37091
Hertford,2023,NHOther,Female,Population Age 70-74,331,Estimate,2023,37091
Mecklenburg,2023,NHWhite,Female,Population Age 70-74,11578,Estimate,2023,37119
Mecklenburg,2023,NHOther,Female,Population Age 80-84,2614,Estimate,2023,37119
Warren,2023,NHOther,Male,Population Age 75-79,223,Estimate,2023,37185
Northampton,2023,Hispanic,Male,Population Age 70-74,4,Estimate,2023,37131
Northampton,2023,NHOther,Female,Population Age 75-79,336,Estimate,2023,37131
Hoke,2023,NHOther,Female,Population Age 75-79,356,Estimate,2023,37093
Wilson,2023,Hispanic,Male,Population Age 65-69,125,Estimate,2023,37195
Wayne,2023,Hispanic,Male,Population Age 80-84,20,Estimate,2023,37191
Montgomery,2023,NHOther,Female,Population Age 70-74,160,Estimate,2023,37123
Henderson,2023,Hispanic,Male,Population Age 70-74,167,Estimate,2023,37089
Yadkin,2023,NHOther,Female,Population Age 80-84,31,Estimate,2023,37197
Mitchell,2023,Hispanic,Male,Population Age 80-84,7,Estimate,2023,37121
Mitchell,2023,NHOther,Male,Population Age 65-69,11,Estimate,2023,37121
Stanly,2023,NHOther,Male,Population Age 75-79,129,Estimate,2023,37167
Washington,2023,Hispanic,Female,Population Age 75-79,2,Estimate,2023,37187
Vance,2023,NHWhite,Male,Population Age 80-84,290,Estimate,2023,37181
Watauga,2023,NHWhite,Male,Population Age 70-74,1142,Estimate,2023,37189
Mitchell,2023,NHOther,Male,Population Age 70-74,13,Estimate,2023,37121
Alexander,2023,NHWhite,Male,Population Age 80-84,371,Estimate,2023,37003
Alexander,2023,Hispanic,Male,Population Age 65-69,18,Estimate,2023,37003
Cherokee,2023,NHOther,Male,Population Age 65-69,85,Estimate,2023,37039
Wilkes,2023,NHWhite,Female,Population Age 70-74,2001,Estimate,2023,37193
Wilkes,2023,NHOther,Male,Population Age 80-84,51,Estimate,2023,37193
Alexander,2023,NHWhite,Male,Population Age 75-79,597,Estimate,2023,37003
Alexander,2023,Hispanic,Male,Population Age 70-74,22,Estimate,2023,37003
Granville,2023,NHWhite,Male,Population Age 75-79,758,Estimate,2023,37077
Franklin,2023,NHOther,Male,Population Age 70-74,457,Estimate,2023,37069
Alleghany,2023,NHWhite,Male,Population Age 70-74,359,Estimate,2023,37005
Gaston,2023,NHWhite,Female,Population Age 70-74,4678,Estimate,2023,37071
Madison,2023,NHWhite,Female,Population Age 65-69,818,Estimate,2023,37115
Madison,2023,Hispanic,Female,Population Age 75-79,6,Estimate,2023,37115
Cabarrus,2023,Hispanic,Male,Population Age 65-69,310,Estimate,2023,37025
Nash,2023,NHWhite,Female,Population Age 65-69,1837,Estimate,2023,37127
Nash,2023,NHWhite,Female,Population Age 75-79,1383,Estimate,2023,37127
Onslow,2023,NHWhite,Female,Population Age 70-74,2017,Estimate,2023,37133
Tyrrell,2023,NHWhite,Female,Population Age 75-79,70,Estimate,2023,37177
Tyrrell,2023,NHOther,Female,Population Age 75-79,32,Estimate,2023,37177
Currituck,2023,NHWhite,Male,Population Age 65-69,933,Estimate,2023,37053
Pamlico,2023,Hispanic,Male,Population Age 75-79,1,Estimate,2023,37137
Franklin,2023,Hispanic,Female,Population Age 80-84,25,Estimate,2023,37069
Franklin,2023,NHOther,Female,Population Age 65-69,765,Estimate,2023,37069
Greene,2023,Hispanic,Male,Population Age 65-69,24,Estimate,2023,37079
Montgomery,2023,NHOther,Female,Population Age 65-69,196,Estimate,2023,37123
Orange,2023,Hispanic,Male,Population Age 65-69,163,Estimate,2023,37135
Dare,2023,NHOther,Female,Population Age 75-79,28,Estimate,2023,37055
Wake,2023,Hispanic,Female,Population Age 70-74,995,Estimate,2023,37183
Wake,2023,Hispanic,Female,Population Age 75-79,692,Estimate,2023,37183
Wake,2023,NHOther,Female,Population Age 70-74,6375,Estimate,2023,37183
Swain,2023,NHOther,Female,Population Age 75-79,73,Estimate,2023,37173
Avery,2023,NHOther,Female,Population Age 75-79,10,Estimate,2023,37011
Richmond,2023,Hispanic,Female,Population Age 70-74,16,Estimate,2023,37153
Graham,2023,Hispanic,Female,Population Age 65-69,4,Estimate,2023,37075
Wilson,2023,Hispanic,Female,Population Age 65-69,76,Estimate,2023,37195
Swain,2023,NHOther,Male,Population Age 65-69,84,Estimate,2023,37173
Forsyth,2023,Hispanic,Female,Population Age 65-69,612,Estimate,2023,37067
Wilson,2023,Hispanic,Female,Population Age 80-84,20,Estimate,2023,37195
Ashe,2023,Hispanic,Female,Population Age 80-84,8,Estimate,2023,37009
Anson,2023,NHOther,Male,Population Age 70-74,260,Estimate,2023,37007
Warren,2023,NHOther,Male,Population Age 65-69,452,Estimate,2023,37185
