County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Washington,2024,NHOther,Male,Population Age 75-79,119,Projection,2024,37187
Washington,2024,NHOther,Male,Population Age 80-84,46,Projection,2024,37187
Orange,2024,NHWhite,Female,Population Age 25-29,2832,Projection,2024,37135
Orange,2024,NHWhite,Male,Population Age 20-24,6063,Projection,2024,37135
Orange,2024,NHOther,Female,Population Age 85+,339,Projection,2024,37135
Swain,2024,NHWhite,Female,Population Age 60-64,330,Projection,2024,37173
Granville,2024,NHOther,Male,Population Age 25-29,631,Projection,2024,37077
Stokes,2024,Hispanic,Male,Population Age 65-69,20,Projection,2024,37169
Stokes,2024,NHOther,Male,Population Age 40-44,182,Projection,2024,37169
Caldwell,2024,NHOther,Female,Population Age 70-74,227,Projection,2024,37027
Transylvania,2024,NHOther,Male,Population Age 40-44,86,Projection,2024,37175
Wayne,2024,NHWhite,Female,Population Age 60-64,2072,Projection,2024,37191
Wayne,2024,NHWhite,Female,Population Age 65-69,1877,Projection,2024,37191
Wayne,2024,NHOther,Female,Population Age 85+,466,Projection,2024,37191
Wayne,2024,NHOther,Male,Population Age 85+,218,Projection,2024,37191
Carteret,2024,NHWhite,Female,Population Age 85+,900,Projection,2024,37031
Carteret,2024,Hispanic,Female,Population Age 80-84,10,Projection,2024,37031
Burke,2024,NHOther,Female,Population Age 20-24,257,Projection,2024,37023
Franklin,2024,Hispanic,Male,Population Age 50-54,348,Projection,2024,37069
Stokes,2024,NHOther,Female,Population Age 45-49,79,Projection,2024,37169
Lee,2024,NHWhite,Female,Population Age 65-69,1518,Projection,2024,37105
Randolph,2024,NHWhite,Female,Population Age 20-24,2928,Projection,2024,37151
Randolph,2024,Hispanic,Male,Population Age 25-29,738,Projection,2024,37151
Randolph,2024,Hispanic,Male,Population Age 70-74,107,Projection,2024,37151
Randolph,2024,NHOther,Male,Population Age 60-64,590,Projection,2024,37151
Gaston,2024,Hispanic,Female,Population Age 55-59,581,Projection,2024,37071
Gaston,2024,NHOther,Female,Population Age 75-79,779,Projection,2024,37071
Surry,2024,NHWhite,Female,Population Age 05-09,1254,Projection,2024,37171
Surry,2024,NHWhite,Female,Population Age 20-24,1430,Projection,2024,37171
Surry,2024,NHWhite,Female,Population Age 25-29,1554,Projection,2024,37171
Surry,2024,NHWhite,Male,Population Age 35-39,1497,Projection,2024,37171
Surry,2024,Hispanic,Female,Population Age 60-64,125,Projection,2024,37171
Richmond,2024,NHOther,Female,Population Age 40-44,457,Projection,2024,37153
Bladen,2024,NHWhite,Female,Population Age 75-79,484,Projection,2024,37017
Gates,2024,NHOther,Male,Population Age 20-24,85,Projection,2024,37073
Gaston,2024,NHOther,Male,Population Age 80-84,250,Projection,2024,37071
Stokes,2024,NHOther,Male,Population Age 00-04,77,Projection,2024,37169
Avery,2024,Hispanic,Male,Population Age 10-14,38,Projection,2024,37011
Wake,2024,NHWhite,Male,Population Age 25-29,22437,Projection,2024,37183
Tyrrell,2024,Hispanic,Female,Population Age 80-84,0,Projection,2024,37177
Tyrrell,2024,Hispanic,Male,Population Age 10-14,20,Projection,2024,37177
Burke,2024,Hispanic,Female,Population Age 15-19,491,Projection,2024,37023
Wilkes,2024,NHOther,Male,Population Age 20-24,138,Projection,2024,37193
Beaufort,2024,NHOther,Female,Population Age 60-64,397,Projection,2024,37013
Greene,2024,Hispanic,Female,Population Age 65-69,22,Projection,2024,37079
Greene,2024,NHOther,Male,Population Age 15-19,195,Projection,2024,37079
Greene,2024,NHOther,Male,Population Age 35-39,386,Projection,2024,37079
Greene,2024,NHOther,Male,Population Age 85+,23,Projection,2024,37079
Martin,2024,Hispanic,Female,Population Age 40-44,23,Projection,2024,37117
Union,2024,Hispanic,Male,Population Age 75-79,150,Projection,2024,37179
Guilford,2024,NHWhite,Male,Population Age 40-44,7088,Projection,2024,37081
Washington,2024,NHOther,Female,Population Age 45-49,166,Projection,2024,37187
Montgomery,2024,Hispanic,Female,Population Age 55-59,41,Projection,2024,37123
Montgomery,2024,Hispanic,Male,Population Age 50-54,114,Projection,2024,37123
Surry,2024,NHWhite,Female,Population Age 70-74,2035,Projection,2024,37171
Surry,2024,Hispanic,Male,Population Age 10-14,447,Projection,2024,37171
Halifax,2024,NHOther,Female,Population Age 05-09,743,Projection,2024,37083
Cabarrus,2024,NHWhite,Male,Population Age 00-04,2915,Projection,2024,37025
Cabarrus,2024,Hispanic,Male,Population Age 40-44,949,Projection,2024,37025
Tyrrell,2024,Hispanic,Male,Population Age 60-64,1,Projection,2024,37177
Clay,2024,NHWhite,Male,Population Age 30-34,357,Projection,2024,37043
Clay,2024,Hispanic,Female,Population Age 55-59,9,Projection,2024,37043
Clay,2024,NHOther,Male,Population Age 35-39,4,Projection,2024,37043
Clay,2024,NHOther,Male,Population Age 80-84,10,Projection,2024,37043
Caldwell,2024,NHOther,Male,Population Age 80-84,63,Projection,2024,37027
Vance,2024,Hispanic,Female,Population Age 75-79,10,Projection,2024,37181
Columbus,2024,NHWhite,Female,Population Age 40-44,890,Projection,2024,37047
Harnett,2024,NHOther,Male,Population Age 15-19,1291,Projection,2024,37085
Alleghany,2024,NHOther,Male,Population Age 75-79,17,Projection,2024,37005
Montgomery,2024,NHWhite,Male,Population Age 55-59,577,Projection,2024,37123
Montgomery,2024,NHOther,Female,Population Age 05-09,121,Projection,2024,37123
Swain,2024,NHWhite,Female,Population Age 45-49,255,Projection,2024,37173
Craven,2024,Hispanic,Male,Population Age 30-34,223,Projection,2024,37049
Moore,2024,NHWhite,Female,Population Age 15-19,2248,Projection,2024,37125
Moore,2024,NHWhite,Male,Population Age 10-14,2518,Projection,2024,37125
Moore,2024,NHOther,Male,Population Age 70-74,355,Projection,2024,37125
Transylvania,2024,NHWhite,Male,Population Age 65-69,1184,Projection,2024,37175
Transylvania,2024,NHOther,Male,Population Age 65-69,83,Projection,2024,37175
Anson,2024,NHWhite,Male,Population Age 00-04,281,Projection,2024,37007
Pamlico,2024,NHOther,Female,Population Age 30-34,65,Projection,2024,37137
Lenoir,2024,Hispanic,Male,Population Age 85+,8,Projection,2024,37107
Lenoir,2024,NHOther,Female,Population Age 60-64,935,Projection,2024,37107
Vance,2024,NHWhite,Female,Population Age 55-59,553,Projection,2024,37181
Gates,2024,NHWhite,Male,Population Age 25-29,175,Projection,2024,37073
Dare,2024,Hispanic,Male,Population Age 20-24,148,Projection,2024,37055
Pasquotank,2024,Hispanic,Male,Population Age 75-79,4,Projection,2024,37139
Pasquotank,2024,NHOther,Female,Population Age 60-64,617,Projection,2024,37139
Davidson,2024,NHWhite,Male,Population Age 40-44,3748,Projection,2024,37057
Davidson,2024,Hispanic,Female,Population Age 35-39,334,Projection,2024,37057
Davidson,2024,Hispanic,Male,Population Age 20-24,666,Projection,2024,37057
Davidson,2024,Hispanic,Male,Population Age 40-44,518,Projection,2024,37057
Warren,2024,NHOther,Male,Population Age 45-49,322,Projection,2024,37185
Pitt,2024,Hispanic,Female,Population Age 85+,37,Projection,2024,37147
McDowell,2024,NHOther,Female,Population Age 00-04,91,Projection,2024,37111
McDowell,2024,NHWhite,Female,Population Age 35-39,982,Projection,2024,37111
Warren,2024,NHWhite,Female,Population Age 15-19,157,Projection,2024,37185
Warren,2024,Hispanic,Female,Population Age 40-44,19,Projection,2024,37185
Wayne,2024,NHWhite,Female,Population Age 00-04,1536,Projection,2024,37191
Wayne,2024,Hispanic,Male,Population Age 25-29,554,Projection,2024,37191
Wayne,2024,Hispanic,Male,Population Age 50-54,407,Projection,2024,37191
Wayne,2024,NHOther,Male,Population Age 40-44,1107,Projection,2024,37191
Ashe,2024,NHWhite,Female,Population Age 30-34,580,Projection,2024,37009
Ashe,2024,NHOther,Male,Population Age 20-24,23,Projection,2024,37009
Cumberland,2024,NHWhite,Male,Population Age 70-74,2373,Projection,2024,37051
Polk,2024,Hispanic,Male,Population Age 75-79,10,Projection,2024,37149
New Hanover,2024,NHWhite,Male,Population Age 45-49,5232,Projection,2024,37129
New Hanover,2024,Hispanic,Male,Population Age 40-44,769,Projection,2024,37129
Brunswick,2024,NHWhite,Male,Population Age 55-59,4535,Projection,2024,37019
Polk,2024,Hispanic,Female,Population Age 85+,1,Projection,2024,37149
Cleveland,2024,Hispanic,Male,Population Age 80-84,7,Projection,2024,37045
Cleveland,2024,NHOther,Female,Population Age 05-09,736,Projection,2024,37045
Cleveland,2024,NHOther,Male,Population Age 70-74,527,Projection,2024,37045
Rowan,2024,Hispanic,Male,Population Age 15-19,1042,Projection,2024,37159
Caswell,2024,NHOther,Female,Population Age 35-39,178,Projection,2024,37033
Nash,2024,NHWhite,Male,Population Age 40-44,1238,Projection,2024,37127
Edgecombe,2024,NHWhite,Female,Population Age 40-44,461,Projection,2024,37065
Edgecombe,2024,Hispanic,Female,Population Age 10-14,154,Projection,2024,37065
Greene,2024,NHOther,Male,Population Age 40-44,342,Projection,2024,37079
Edgecombe,2024,NHOther,Male,Population Age 80-84,213,Projection,2024,37065
Forsyth,2024,NHOther,Male,Population Age 25-29,3778,Projection,2024,37067
Cherokee,2024,NHWhite,Male,Population Age 65-69,1277,Projection,2024,37039
Buncombe,2024,NHOther,Male,Population Age 00-04,773,Projection,2024,37021
Buncombe,2024,NHOther,Male,Population Age 30-34,1445,Projection,2024,37021
New Hanover,2024,Hispanic,Male,Population Age 05-09,1182,Projection,2024,37129
New Hanover,2024,NHOther,Male,Population Age 70-74,953,Projection,2024,37129
Avery,2024,NHWhite,Female,Population Age 25-29,407,Projection,2024,37011
Avery,2024,Hispanic,Female,Population Age 45-49,19,Projection,2024,37011
Avery,2024,NHOther,Female,Population Age 10-14,22,Projection,2024,37011
Catawba,2024,Hispanic,Male,Population Age 70-74,137,Projection,2024,37035
Wilkes,2024,NHOther,Female,Population Age 15-19,129,Projection,2024,37193
Wilkes,2024,NHOther,Female,Population Age 50-54,126,Projection,2024,37193
Wilkes,2024,NHOther,Male,Population Age 60-64,166,Projection,2024,37193
Rutherford,2024,NHOther,Female,Population Age 05-09,298,Projection,2024,37161
Scotland,2024,NHWhite,Female,Population Age 40-44,380,Projection,2024,37165
Scotland,2024,NHOther,Male,Population Age 60-64,445,Projection,2024,37165
Wilson,2024,NHWhite,Female,Population Age 30-34,1048,Projection,2024,37195
Wilson,2024,NHWhite,Male,Population Age 55-59,1197,Projection,2024,37195
Wilson,2024,Hispanic,Female,Population Age 05-09,499,Projection,2024,37195
Montgomery,2024,NHWhite,Male,Population Age 50-54,463,Projection,2024,37123
Granville,2024,Hispanic,Male,Population Age 30-34,274,Projection,2024,37077
Granville,2024,NHOther,Male,Population Age 65-69,644,Projection,2024,37077
Rutherford,2024,Hispanic,Male,Population Age 70-74,24,Projection,2024,37161
Moore,2024,NHOther,Female,Population Age 20-24,432,Projection,2024,37125
Brunswick,2024,NHWhite,Female,Population Age 70-74,9655,Projection,2024,37019
Brunswick,2024,NHOther,Male,Population Age 00-04,417,Projection,2024,37019
Sampson,2024,NHWhite,Female,Population Age 55-59,1157,Projection,2024,37163
Nash,2024,NHWhite,Male,Population Age 00-04,1016,Projection,2024,37127
Nash,2024,NHWhite,Male,Population Age 65-69,1700,Projection,2024,37127
Cabarrus,2024,Hispanic,Female,Population Age 45-49,1023,Projection,2024,37025
Haywood,2024,Hispanic,Female,Population Age 05-09,126,Projection,2024,37087
Haywood,2024,Hispanic,Male,Population Age 30-34,99,Projection,2024,37087
Granville,2024,NHWhite,Male,Population Age 20-24,951,Projection,2024,37077
Caldwell,2024,NHWhite,Female,Population Age 10-14,1661,Projection,2024,37027
Caldwell,2024,NHOther,Female,Population Age 50-54,236,Projection,2024,37027
Alexander,2024,NHWhite,Female,Population Age 75-79,831,Projection,2024,37003
Alexander,2024,Hispanic,Male,Population Age 20-24,77,Projection,2024,37003
Alexander,2024,NHOther,Female,Population Age 80-84,49,Projection,2024,37003
Orange,2024,NHWhite,Male,Population Age 75-79,2002,Projection,2024,37135
Camden,2024,Hispanic,Male,Population Age 25-29,7,Projection,2024,37029
Camden,2024,NHOther,Male,Population Age 75-79,46,Projection,2024,37029
Caldwell,2024,Hispanic,Male,Population Age 30-34,169,Projection,2024,37027
Chatham,2024,NHWhite,Male,Population Age 75-79,1742,Projection,2024,37037
Sampson,2024,NHOther,Male,Population Age 50-54,494,Projection,2024,37163
Camden,2024,Hispanic,Male,Population Age 70-74,2,Projection,2024,37029
Camden,2024,NHOther,Male,Population Age 05-09,14,Projection,2024,37029
Camden,2024,NHOther,Male,Population Age 65-69,84,Projection,2024,37029
Cabarrus,2024,Hispanic,Male,Population Age 70-74,159,Projection,2024,37025
Cabarrus,2024,NHOther,Female,Population Age 20-24,2031,Projection,2024,37025
Cabarrus,2024,NHOther,Male,Population Age 30-34,2422,Projection,2024,37025
Carteret,2024,Hispanic,Male,Population Age 40-44,155,Projection,2024,37031
Carteret,2024,NHOther,Male,Population Age 20-24,168,Projection,2024,37031
Henderson,2024,NHWhite,Male,Population Age 75-79,2897,Projection,2024,37089
Henderson,2024,Hispanic,Male,Population Age 55-59,526,Projection,2024,37089
Forsyth,2024,Hispanic,Female,Population Age 75-79,244,Projection,2024,37067
Northampton,2024,NHOther,Female,Population Age 10-14,216,Projection,2024,37131
Anson,2024,NHOther,Female,Population Age 60-64,317,Projection,2024,37007
Anson,2024,NHOther,Male,Population Age 20-24,352,Projection,2024,37007
Henderson,2024,Hispanic,Female,Population Age 50-54,457,Projection,2024,37089
Henderson,2024,NHOther,Female,Population Age 50-54,357,Projection,2024,37089
Ashe,2024,NHWhite,Male,Population Age 80-84,400,Projection,2024,37009
Lee,2024,NHWhite,Female,Population Age 30-34,1194,Projection,2024,37105
Washington,2024,NHOther,Male,Population Age 85+,29,Projection,2024,37187
Hertford,2024,Hispanic,Male,Population Age 45-49,78,Projection,2024,37091
Hertford,2024,Hispanic,Male,Population Age 55-59,41,Projection,2024,37091
Hertford,2024,NHOther,Male,Population Age 55-59,312,Projection,2024,37091
Person,2024,NHWhite,Male,Population Age 15-19,745,Projection,2024,37145
Person,2024,NHOther,Male,Population Age 35-39,342,Projection,2024,37145
Bertie,2024,NHOther,Female,Population Age 80-84,188,Projection,2024,37015
Chatham,2024,NHOther,Female,Population Age 30-34,326,Projection,2024,37037
Bladen,2024,Hispanic,Male,Population Age 20-24,150,Projection,2024,37017
Bladen,2024,NHOther,Male,Population Age 60-64,315,Projection,2024,37017
Cherokee,2024,NHWhite,Male,Population Age 00-04,536,Projection,2024,37039
Bertie,2024,Hispanic,Male,Population Age 75-79,1,Projection,2024,37015
Cherokee,2024,NHWhite,Female,Population Age 50-54,816,Projection,2024,37039
Bladen,2024,NHOther,Male,Population Age 50-54,291,Projection,2024,37017
Brunswick,2024,NHOther,Female,Population Age 25-29,480,Projection,2024,37019
Rockingham,2024,NHWhite,Male,Population Age 70-74,1962,Projection,2024,37157
Brunswick,2024,NHOther,Female,Population Age 85+,167,Projection,2024,37019
Rockingham,2024,Hispanic,Female,Population Age 00-04,263,Projection,2024,37157
Brunswick,2024,NHOther,Male,Population Age 75-79,426,Projection,2024,37019
Rockingham,2024,Hispanic,Female,Population Age 85+,14,Projection,2024,37157
Person,2024,Hispanic,Male,Population Age 00-04,138,Projection,2024,37145
Buncombe,2024,NHOther,Male,Population Age 60-64,971,Projection,2024,37021
Lenoir,2024,NHWhite,Male,Population Age 05-09,640,Projection,2024,37107
Caldwell,2024,Hispanic,Male,Population Age 20-24,288,Projection,2024,37027
Gaston,2024,Hispanic,Female,Population Age 25-29,744,Projection,2024,37071
Gaston,2024,Hispanic,Male,Population Age 85+,23,Projection,2024,37071
Moore,2024,Hispanic,Male,Population Age 85+,11,Projection,2024,37125
New Hanover,2024,Hispanic,Female,Population Age 05-09,1014,Projection,2024,37129
New Hanover,2024,Hispanic,Female,Population Age 60-64,283,Projection,2024,37129
New Hanover,2024,Hispanic,Male,Population Age 50-54,624,Projection,2024,37129
Gaston,2024,NHOther,Female,Population Age 65-69,1531,Projection,2024,37071
Northampton,2024,Hispanic,Male,Population Age 15-19,19,Projection,2024,37131
Northampton,2024,NHOther,Female,Population Age 15-19,260,Projection,2024,37131
Mecklenburg,2024,NHWhite,Female,Population Age 65-69,14500,Projection,2024,37119
Tyrrell,2024,NHOther,Male,Population Age 70-74,38,Projection,2024,37177
Alamance,2024,Hispanic,Male,Population Age 60-64,494,Projection,2024,37001
Hoke,2024,NHOther,Male,Population Age 40-44,839,Projection,2024,37093
Mitchell,2024,NHOther,Male,Population Age 30-34,34,Projection,2024,37121
Graham,2024,NHWhite,Female,Population Age 85+,138,Projection,2024,37075
Graham,2024,NHOther,Female,Population Age 10-14,36,Projection,2024,37075
Union,2024,NHOther,Female,Population Age 20-24,1441,Projection,2024,37179
Pamlico,2024,NHWhite,Female,Population Age 85+,160,Projection,2024,37137
Pamlico,2024,NHOther,Female,Population Age 75-79,96,Projection,2024,37137
Vance,2024,NHOther,Female,Population Age 30-34,931,Projection,2024,37181
Ashe,2024,NHWhite,Male,Population Age 35-39,627,Projection,2024,37009
Chowan,2024,Hispanic,Male,Population Age 50-54,9,Projection,2024,37041
Pitt,2024,NHWhite,Male,Population Age 30-34,2490,Projection,2024,37147
Camden,2024,Hispanic,Male,Population Age 85+,0,Projection,2024,37029
Harnett,2024,NHOther,Female,Population Age 25-29,1075,Projection,2024,37085
McDowell,2024,NHWhite,Male,Population Age 60-64,1348,Projection,2024,37111
McDowell,2024,NHWhite,Male,Population Age 75-79,858,Projection,2024,37111
Franklin,2024,NHOther,Male,Population Age 55-59,650,Projection,2024,37069
Carteret,2024,Hispanic,Male,Population Age 35-39,167,Projection,2024,37031
Stokes,2024,Hispanic,Female,Population Age 05-09,26,Projection,2024,37169
Cumberland,2024,NHOther,Female,Population Age 55-59,4730,Projection,2024,37051
Davidson,2024,NHOther,Female,Population Age 05-09,956,Projection,2024,37057
Greene,2024,Hispanic,Female,Population Age 60-64,20,Projection,2024,37079
Greene,2024,NHOther,Male,Population Age 55-59,250,Projection,2024,37079
Surry,2024,NHWhite,Male,Population Age 80-84,678,Projection,2024,37171
Surry,2024,NHOther,Male,Population Age 10-14,167,Projection,2024,37171
Cabarrus,2024,Hispanic,Male,Population Age 20-24,1441,Projection,2024,37025
Macon,2024,Hispanic,Female,Population Age 65-69,60,Projection,2024,37113
Macon,2024,NHOther,Female,Population Age 50-54,73,Projection,2024,37113
Onslow,2024,NHWhite,Female,Population Age 65-69,2723,Projection,2024,37133
Polk,2024,NHWhite,Male,Population Age 55-59,573,Projection,2024,37149
Polk,2024,Hispanic,Female,Population Age 30-34,31,Projection,2024,37149
Polk,2024,NHOther,Female,Population Age 45-49,55,Projection,2024,37149
Macon,2024,NHOther,Male,Population Age 65-69,42,Projection,2024,37113
Alleghany,2024,NHWhite,Male,Population Age 20-24,195,Projection,2024,37005
Madison,2024,NHWhite,Male,Population Age 50-54,604,Projection,2024,37115
Madison,2024,NHWhite,Male,Population Age 60-64,703,Projection,2024,37115
Madison,2024,NHOther,Male,Population Age 20-24,109,Projection,2024,37115
Edgecombe,2024,NHWhite,Male,Population Age 15-19,531,Projection,2024,37065
Forsyth,2024,Hispanic,Male,Population Age 45-49,1841,Projection,2024,37067
Clay,2024,NHWhite,Male,Population Age 05-09,223,Projection,2024,37043
Warren,2024,NHWhite,Female,Population Age 55-59,226,Projection,2024,37185
Clay,2024,NHWhite,Male,Population Age 75-79,387,Projection,2024,37043
Warren,2024,NHWhite,Male,Population Age 35-39,165,Projection,2024,37185
Warren,2024,NHOther,Female,Population Age 75-79,304,Projection,2024,37185
Nash,2024,NHWhite,Female,Population Age 65-69,1816,Projection,2024,37127
Nash,2024,NHOther,Male,Population Age 85+,167,Projection,2024,37127
Caldwell,2024,NHOther,Male,Population Age 70-74,181,Projection,2024,37027
Caldwell,2024,NHOther,Male,Population Age 75-79,128,Projection,2024,37027
Martin,2024,Hispanic,Female,Population Age 45-49,18,Projection,2024,37117
Martin,2024,Hispanic,Female,Population Age 75-79,4,Projection,2024,37117
New Hanover,2024,NHWhite,Female,Population Age 35-39,5866,Projection,2024,37129
Martin,2024,Hispanic,Male,Population Age 40-44,9,Projection,2024,37117
New Hanover,2024,NHWhite,Male,Population Age 10-14,3952,Projection,2024,37129
Martin,2024,Hispanic,Male,Population Age 80-84,4,Projection,2024,37117
New Hanover,2024,NHWhite,Male,Population Age 30-34,5605,Projection,2024,37129
New Hanover,2024,Hispanic,Female,Population Age 30-34,552,Projection,2024,37129
New Hanover,2024,NHOther,Female,Population Age 85+,397,Projection,2024,37129
Scotland,2024,NHWhite,Female,Population Age 70-74,441,Projection,2024,37165
Scotland,2024,NHWhite,Male,Population Age 80-84,182,Projection,2024,37165
Scotland,2024,Hispanic,Female,Population Age 70-74,5,Projection,2024,37165
Scotland,2024,Hispanic,Male,Population Age 85+,3,Projection,2024,37165
Scotland,2024,NHOther,Male,Population Age 15-19,646,Projection,2024,37165
Scotland,2024,NHOther,Male,Population Age 65-69,447,Projection,2024,37165
Madison,2024,NHOther,Male,Population Age 25-29,113,Projection,2024,37115
Montgomery,2024,NHWhite,Male,Population Age 70-74,644,Projection,2024,37123
Montgomery,2024,Hispanic,Male,Population Age 35-39,94,Projection,2024,37123
Montgomery,2024,NHOther,Male,Population Age 70-74,111,Projection,2024,37123
Guilford,2024,Hispanic,Male,Population Age 05-09,2914,Projection,2024,37081
Guilford,2024,NHOther,Female,Population Age 55-59,7697,Projection,2024,37081
Guilford,2024,NHOther,Female,Population Age 75-79,3245,Projection,2024,37081
Rutherford,2024,NHWhite,Female,Population Age 55-59,1966,Projection,2024,37161
Rutherford,2024,Hispanic,Female,Population Age 55-59,55,Projection,2024,37161
Guilford,2024,NHWhite,Female,Population Age 60-64,9907,Projection,2024,37081
Guilford,2024,NHOther,Male,Population Age 30-34,9470,Projection,2024,37081
Moore,2024,NHOther,Female,Population Age 15-19,618,Projection,2024,37125
Edgecombe,2024,NHWhite,Female,Population Age 85+,300,Projection,2024,37065
Edgecombe,2024,Hispanic,Female,Population Age 45-49,92,Projection,2024,37065
Sampson,2024,Hispanic,Female,Population Age 70-74,82,Projection,2024,37163
Edgecombe,2024,Hispanic,Male,Population Age 45-49,78,Projection,2024,37065
Sampson,2024,Hispanic,Male,Population Age 70-74,80,Projection,2024,37163
Edgecombe,2024,Hispanic,Male,Population Age 70-74,13,Projection,2024,37065
Bertie,2024,NHWhite,Female,Population Age 50-54,184,Projection,2024,37015
Bertie,2024,NHOther,Male,Population Age 00-04,238,Projection,2024,37015
Brunswick,2024,Hispanic,Male,Population Age 40-44,274,Projection,2024,37019
Brunswick,2024,NHOther,Male,Population Age 10-14,542,Projection,2024,37019
Randolph,2024,NHWhite,Female,Population Age 15-19,3246,Projection,2024,37151
Lee,2024,NHWhite,Female,Population Age 05-09,904,Projection,2024,37105
Lee,2024,Hispanic,Male,Population Age 80-84,18,Projection,2024,37105
Bladen,2024,NHWhite,Male,Population Age 15-19,448,Projection,2024,37017
Bladen,2024,NHOther,Female,Population Age 70-74,456,Projection,2024,37017
Richmond,2024,NHWhite,Female,Population Age 05-09,578,Projection,2024,37153
Burke,2024,NHWhite,Female,Population Age 45-49,2126,Projection,2024,37023
Swain,2024,NHWhite,Male,Population Age 40-44,232,Projection,2024,37173
Swain,2024,NHOther,Female,Population Age 15-19,180,Projection,2024,37173
Rowan,2024,NHWhite,Female,Population Age 60-64,4267,Projection,2024,37159
Pitt,2024,NHWhite,Male,Population Age 75-79,1383,Projection,2024,37147
Duplin,2024,NHWhite,Female,Population Age 55-59,843,Projection,2024,37061
Duplin,2024,NHOther,Female,Population Age 35-39,331,Projection,2024,37061
Duplin,2024,NHOther,Male,Population Age 35-39,457,Projection,2024,37061
Transylvania,2024,NHWhite,Female,Population Age 10-14,611,Projection,2024,37175
Cleveland,2024,NHWhite,Male,Population Age 20-24,2208,Projection,2024,37045
Rutherford,2024,Hispanic,Male,Population Age 45-49,97,Projection,2024,37161
Rutherford,2024,NHOther,Male,Population Age 60-64,278,Projection,2024,37161
McDowell,2024,Hispanic,Female,Population Age 70-74,24,Projection,2024,37111
Chatham,2024,NHOther,Male,Population Age 30-34,406,Projection,2024,37037
Duplin,2024,NHWhite,Male,Population Age 85+,212,Projection,2024,37061
Duplin,2024,Hispanic,Male,Population Age 50-54,348,Projection,2024,37061
Stanly,2024,NHOther,Male,Population Age 40-44,470,Projection,2024,37167
Edgecombe,2024,NHWhite,Female,Population Age 10-14,384,Projection,2024,37065
Edgecombe,2024,NHOther,Male,Population Age 45-49,609,Projection,2024,37065
Wilson,2024,NHOther,Male,Population Age 20-24,968,Projection,2024,37195
Yadkin,2024,NHOther,Female,Population Age 20-24,61,Projection,2024,37197
Yadkin,2024,NHOther,Female,Population Age 35-39,59,Projection,2024,37197
Nash,2024,NHWhite,Female,Population Age 40-44,1355,Projection,2024,37127
Nash,2024,NHWhite,Female,Population Age 45-49,1303,Projection,2024,37127
Nash,2024,NHWhite,Male,Population Age 55-59,1612,Projection,2024,37127
Nash,2024,Hispanic,Female,Population Age 00-04,411,Projection,2024,37127
Nash,2024,Hispanic,Female,Population Age 80-84,14,Projection,2024,37127
Nash,2024,Hispanic,Male,Population Age 10-14,416,Projection,2024,37127
Wake,2024,Hispanic,Male,Population Age 30-34,4262,Projection,2024,37183
Wake,2024,NHOther,Female,Population Age 00-04,9917,Projection,2024,37183
Craven,2024,Hispanic,Male,Population Age 85+,9,Projection,2024,37049
Warren,2024,NHWhite,Male,Population Age 60-64,411,Projection,2024,37185
Warren,2024,NHOther,Female,Population Age 55-59,293,Projection,2024,37185
Warren,2024,NHOther,Male,Population Age 55-59,294,Projection,2024,37185
Buncombe,2024,Hispanic,Male,Population Age 15-19,1154,Projection,2024,37021
Buncombe,2024,Hispanic,Male,Population Age 40-44,1073,Projection,2024,37021
Buncombe,2024,Hispanic,Male,Population Age 60-64,388,Projection,2024,37021
Chatham,2024,NHWhite,Female,Population Age 65-69,2608,Projection,2024,37037
Alexander,2024,Hispanic,Female,Population Age 65-69,26,Projection,2024,37003
Cherokee,2024,NHWhite,Female,Population Age 20-24,509,Projection,2024,37039
Cherokee,2024,NHOther,Female,Population Age 60-64,80,Projection,2024,37039
Alamance,2024,Hispanic,Female,Population Age 50-54,820,Projection,2024,37001
Alamance,2024,NHOther,Male,Population Age 05-09,1596,Projection,2024,37001
Rowan,2024,NHWhite,Female,Population Age 00-04,2151,Projection,2024,37159
Rowan,2024,NHWhite,Female,Population Age 45-49,3002,Projection,2024,37159
Tyrrell,2024,NHWhite,Female,Population Age 20-24,49,Projection,2024,37177
Tyrrell,2024,Hispanic,Male,Population Age 00-04,18,Projection,2024,37177
Granville,2024,NHOther,Male,Population Age 70-74,588,Projection,2024,37077
Yancey,2024,NHOther,Male,Population Age 85+,2,Projection,2024,37199
Tyrrell,2024,NHWhite,Male,Population Age 10-14,60,Projection,2024,37177
Tyrrell,2024,NHOther,Female,Population Age 15-19,48,Projection,2024,37177
Union,2024,NHWhite,Female,Population Age 35-39,5024,Projection,2024,37179
Rutherford,2024,NHWhite,Male,Population Age 00-04,1208,Projection,2024,37161
Union,2024,Hispanic,Male,Population Age 20-24,2020,Projection,2024,37179
Lincoln,2024,NHWhite,Male,Population Age 55-59,3034,Projection,2024,37109
Lincoln,2024,Hispanic,Female,Population Age 10-14,307,Projection,2024,37109
Lincoln,2024,Hispanic,Male,Population Age 60-64,188,Projection,2024,37109
Caldwell,2024,NHWhite,Female,Population Age 05-09,1494,Projection,2024,37027
Caldwell,2024,NHWhite,Male,Population Age 20-24,1756,Projection,2024,37027
Caldwell,2024,Hispanic,Female,Population Age 70-74,30,Projection,2024,37027
Caldwell,2024,Hispanic,Male,Population Age 40-44,170,Projection,2024,37027
